,均线,买入金额,卖出金额,持仓金额,赚取,开始日期,结束日期
785,428,26100.0,0.0,27929.93,1.07,20151111,20161108
786,428,25300.0,0.0,26846.99,1.06,20151112,20161109
787,428,26000.0,0.0,27981.49,1.08,20151113,20161110
788,428,25900.0,0.0,28100.97,1.08,20151116,20161111
789,428,25500.0,0.0,27746.48,1.09,20151117,20161114
790,428,26100.0,0.0,28395.33,1.09,20151118,20161115
791,428,26600.0,0.0,29003.17,1.09,20151119,20161116
792,428,25800.0,0.0,27988.21,1.08,20151120,20161117
793,428,25200.0,0.0,27041.98,1.07,20151123,20161118
794,428,26300.0,0.0,28691.77,1.09,20151124,20161121
795,428,26400.0,0.0,29175.9,1.11,20151125,20161122
796,428,26700.0,0.0,29786.3,1.12,20151126,20161123
797,428,26100.0,0.0,29015.36,1.11,20151127,20161124
798,428,26300.0,0.0,29567.9,1.12,20151130,20161125
799,428,26400.0,0.0,29818.9,1.13,20151201,20161128
800,428,25900.0,0.0,29436.73,1.14,20151202,20161129
801,428,26100.0,0.0,29177.55,1.12,20151203,20161130
802,428,26200.0,0.0,29674.87,1.13,20151204,20161201
803,428,27900.0,0.0,31276.91,1.12,20151207,20161202
804,428,26500.0,0.0,28948.16,1.09,20151208,20161205
805,428,27800.0,0.0,30338.6,1.09,20151209,20161206
806,428,27500.0,0.0,30118.67,1.1,20151210,20161207
807,428,27800.0,0.0,30501.21,1.1,20151211,20161208
808,428,27000.0,0.0,29646.96,1.1,20151214,20161209
809,428,28100.0,0.0,30170.66,1.07,20151215,20161212
810,428,28000.0,0.0,30007.28,1.07,20151216,20161213
811,428,27500.0,0.0,29324.76,1.07,20151217,20161214
812,428,28300.0,0.0,29877.9,1.06,20151218,20161215
813,428,28800.0,0.0,30462.27,1.06,20151221,20161216
814,428,28000.0,0.0,29330.61,1.05,20151222,20161219
815,428,27500.0,0.0,28409.5,1.03,20151223,20161220
816,428,28400.0,0.0,29979.28,1.06,20151224,20161221
817,428,28500.0,0.0,30119.11,1.06,20151225,20161222
818,428,28900.0,0.0,30529.41,1.06,20151228,20161223
819,428,28100.0,0.0,29616.54,1.05,20151229,20161226
820,428,28400.0,0.0,29895.14,1.05,20151230,20161227
821,428,28500.0,0.0,29857.58,1.05,20151231,20161228
822,428,28100.0,0.0,29406.67,1.05,20160104,20161229
823,428,28200.0,0.0,29338.87,1.04,20160105,20161230
824,428,28200.0,0.0,29754.3,1.06,20160106,20170103
825,428,29800.0,0.0,31739.79,1.07,20160107,20170104
826,428,28300.0,0.0,29925.53,1.06,20160108,20170105
827,428,29600.0,0.0,31231.81,1.06,20160111,20170106
828,428,29200.0,0.0,30888.4,1.06,20160112,20170109
829,428,29500.0,0.0,31114.66,1.05,20160113,20170110
830,428,28800.0,0.0,30021.7,1.04,20160114,20170111
831,428,30000.0,0.0,31251.7,1.04,20160115,20170112
832,428,29900.0,0.0,31187.04,1.04,20160118,20170113
833,428,29300.0,0.0,30586.77,1.04,20160119,20170116
834,428,30100.0,0.0,31510.69,1.05,20160120,20170117
835,428,30600.0,0.0,32289.19,1.06,20160121,20170118
836,428,29800.0,0.0,31139.28,1.04,20160122,20170119
837,428,29200.0,0.0,30574.54,1.05,20160125,20170120
838,428,30000.0,0.0,31261.57,1.04,20160126,20170123
839,428,30100.0,0.0,31470.41,1.05,20160127,20170124
840,428,30400.0,0.0,32111.09,1.06,20160128,20170125
841,428,29600.0,0.0,31213.04,1.05,20160129,20170126
842,428,30000.0,0.0,31459.67,1.05,20160201,20170203
843,428,29900.0,0.0,31373.34,1.05,20160202,20170206
844,428,29500.0,0.0,30850.5,1.05,20160203,20170207
845,428,29400.0,0.0,30761.37,1.05,20160204,20170208
846,428,29400.0,0.0,30945.54,1.05,20160205,20170209
847,428,30100.0,0.0,31937.69,1.06,20160215,20170210
848,428,28900.0,0.0,30627.19,1.06,20160216,20170213
849,428,29000.0,0.0,30785.53,1.06,20160217,20170214
850,428,28600.0,0.0,30238.56,1.06,20160218,20170215
851,428,28500.0,0.0,30226.63,1.06,20160219,20170216
852,428,28200.0,0.0,29630.45,1.05,20160222,20170217
853,428,28600.0,0.0,30613.97,1.07,20160223,20170220
854,428,28500.0,0.0,30501.19,1.07,20160224,20170221
855,428,28300.0,0.0,30511.77,1.08,20160225,20170222
856,428,28900.0,0.0,31017.09,1.07,20160226,20170223
857,428,28900.0,0.0,30954.18,1.07,20160229,20170224
858,428,28400.0,0.0,30011.56,1.06,20160301,20170227
859,428,27800.0,0.0,29234.79,1.05,20160302,20170228
860,428,27500.0,0.0,29065.48,1.06,20160303,20170301
861,428,27600.0,0.0,29104.0,1.05,20160304,20170302
862,428,27500.0,0.0,28990.22,1.05,20160307,20170303
863,428,27100.0,0.0,28670.03,1.06,20160308,20170306
864,428,27000.0,0.0,28535.97,1.06,20160309,20170307
865,428,27200.0,0.0,28943.1,1.06,20160310,20170308
866,428,26800.0,0.0,28178.44,1.05,20160311,20170309
867,428,27000.0,0.0,28276.8,1.05,20160314,20170310
868,428,26700.0,0.0,28294.02,1.06,20160315,20170313
869,428,27200.0,0.0,28835.81,1.06,20160316,20170314
870,428,26500.0,0.0,28070.63,1.06,20160317,20170315
871,428,26600.0,0.0,28408.97,1.07,20160318,20170316
872,428,26300.0,0.0,27747.33,1.06,20160321,20170317
873,428,26100.0,0.0,27511.01,1.05,20160322,20170320
874,428,26000.0,0.0,27570.4,1.06,20160323,20170321
875,428,26400.0,0.0,27890.06,1.06,20160324,20170322
876,428,26400.0,0.0,27989.54,1.06,20160325,20170323
877,428,25200.0,0.0,26811.13,1.06,20160328,20170324
878,428,25800.0,0.0,27349.52,1.06,20160329,20170327
879,428,25400.0,0.0,26711.56,1.05,20160330,20170328
880,428,25200.0,0.0,26388.28,1.05,20160331,20170329
881,428,25400.0,0.0,26362.51,1.04,20160401,20170330
882,428,25100.0,0.0,26341.93,1.05,20160405,20170331
883,428,25200.0,0.0,26979.86,1.07,20160406,20170405
884,428,25100.0,100.0,26880.49,1.07,20160407,20170406
885,428,24700.0,100.0,26450.7,1.07,20160408,20170407
886,428,24400.0,0.0,25594.54,1.05,20160411,20170410
887,428,24300.0,100.0,25988.8,1.07,20160412,20170411
888,428,23900.0,0.0,24872.3,1.04,20160413,20170412
889,428,24400.0,0.0,25373.02,1.04,20160414,20170413
890,428,24200.0,0.0,25639.77,1.06,20160415,20170414
891,428,24800.0,0.0,26282.17,1.06,20160418,20170417
892,428,24400.0,0.0,25773.62,1.06,20160419,20170418
893,428,24900.0,0.0,26194.74,1.05,20160420,20170419
894,428,24800.0,0.0,26264.06,1.06,20160421,20170420
895,428,24400.0,0.0,25811.18,1.06,20160422,20170421
896,428,24600.0,0.0,25711.45,1.05,20160425,20170424
897,428,24600.0,0.0,25794.9,1.05,20160426,20170425
898,428,24700.0,0.0,25990.58,1.05,20160427,20170426
899,428,23400.0,0.0,24447.07,1.04,20160428,20170427
900,428,24000.0,0.0,25000.84,1.04,20160429,20170428
901,428,24100.0,0.0,24942.64,1.03,20160503,20170502
902,428,23800.0,0.0,24440.95,1.03,20160504,20170503
903,428,24000.0,0.0,24582.34,1.02,20160505,20170504
904,428,24000.0,0.0,24551.69,1.02,20160506,20170505
905,428,24200.0,0.0,24638.87,1.02,20160509,20170508
906,428,23900.0,100.0,24358.42,1.02,20160510,20170509
907,428,23400.0,100.0,23685.73,1.02,20160511,20170510
908,428,23200.0,0.0,23602.83,1.02,20160512,20170511
909,428,22900.0,100.0,23474.44,1.03,20160513,20170512
910,428,22700.0,0.0,23396.71,1.03,20160516,20170515
911,428,23200.0,0.0,24155.89,1.04,20160517,20170516
912,428,23000.0,0.0,23800.76,1.03,20160518,20170517
913,428,23400.0,0.0,24172.24,1.03,20160519,20170518
914,428,23000.0,0.0,23776.52,1.03,20160520,20170519
915,428,23300.0,0.0,24147.03,1.04,20160523,20170522
916,428,23000.0,0.0,23952.46,1.04,20160524,20170523
917,428,22600.0,0.0,23495.25,1.04,20160525,20170524
918,428,22500.0,0.0,23847.99,1.06,20160526,20170525
919,428,22500.0,0.0,23825.83,1.06,20160527,20170526
920,428,22500.0,0.0,23852.0,1.06,20160530,20170531
921,428,21100.0,0.0,22209.95,1.05,20160531,20170601
922,428,21400.0,0.0,22475.07,1.05,20160601,20170602
923,428,21700.0,0.0,22583.43,1.04,20160602,20170605
924,428,21300.0,0.0,22254.21,1.04,20160603,20170606
925,428,21400.0,0.0,22696.39,1.06,20160606,20170607
926,428,20900.0,0.0,22352.57,1.07,20160607,20170608
927,428,20700.0,0.0,22255.71,1.08,20160608,20170609
928,428,20500.0,100.0,22002.03,1.08,20160613,20170612
929,428,20000.0,100.0,21432.24,1.08,20160614,20170613
930,428,19800.0,0.0,21021.2,1.06,20160615,20170614
931,428,19400.0,100.0,20487.31,1.06,20160616,20170615
932,428,19500.0,0.0,20632.13,1.06,20160617,20170616
933,428,19900.0,0.0,21257.43,1.07,20160620,20170619
934,428,19500.0,0.0,20730.98,1.06,20160621,20170620
935,428,19800.0,0.0,21386.03,1.08,20160622,20170621
936,428,19500.0,0.0,21090.86,1.08,20160623,20170622
937,428,19900.0,0.0,21793.18,1.1,20160624,20170623
938,428,19300.0,0.0,19817.16,1.03,20160627,20170626
939,428,18900.0,0.0,19357.25,1.02,20160628,20170627
940,428,18900.0,0.0,20704.71,1.1,20160629,20170628
941,428,18800.0,0.0,19609.52,1.04,20160630,20170629
942,428,18800.0,100.0,20633.48,1.1,20160701,20170630
943,428,17900.0,100.0,19492.11,1.09,20160704,20170703
944,428,18200.0,0.0,18938.44,1.04,20160705,20170704
945,428,18600.0,100.0,20301.13,1.1,20160706,20170705
946,428,18200.0,200.0,19693.66,1.09,20160707,20170706
947,428,18300.0,200.0,19803.18,1.09,20160708,20170707
948,428,17800.0,300.0,19203.99,1.1,20160711,20170710
949,428,17600.0,300.0,19115.14,1.1,20160712,20170711
950,428,16900.0,400.0,18059.57,1.09,20160713,20170712
951,428,16500.0,500.0,17650.78,1.1,20160714,20170713
952,428,16500.0,500.0,17761.02,1.11,20160715,20170714
953,428,16000.0,500.0,16985.28,1.09,20160718,20170717
954,428,16200.0,400.0,17318.84,1.09,20160719,20170718
955,428,16600.0,600.0,17903.0,1.11,20160720,20170719
956,428,16200.0,700.0,17390.05,1.12,20160721,20170720
957,428,16600.0,700.0,17857.03,1.12,20160722,20170721
958,428,16300.0,700.0,17602.14,1.12,20160725,20170724
959,428,16400.0,700.0,17569.67,1.11,20160726,20170725
960,428,16000.0,800.0,16975.35,1.11,20160727,20170726
961,428,15700.0,800.0,16661.53,1.11,20160728,20170727
962,428,15800.0,800.0,16805.34,1.11,20160729,20170728
963,428,15700.0,900.0,16696.61,1.12,20160801,20170731
964,428,15600.0,1100.0,16524.39,1.13,20160802,20170801
965,428,15000.0,1100.0,15849.84,1.13,20160803,20170802
966,428,15400.0,900.0,16345.02,1.12,20160804,20170803
967,428,15800.0,1000.0,16555.26,1.11,20160805,20170804
968,428,15500.0,1200.0,16075.88,1.11,20160808,20170807
969,428,15500.0,1300.0,15975.02,1.11,20160809,20170808
970,428,15000.0,1300.0,15432.71,1.12,20160810,20170809
971,428,15100.0,1200.0,15670.72,1.12,20160811,20170810
972,428,14500.0,1100.0,14727.23,1.09,20160812,20170811
973,428,14100.0,1300.0,14217.73,1.1,20160815,20170814
974,428,14100.0,1400.0,14153.02,1.1,20160816,20170815
975,428,13600.0,1400.0,13578.01,1.1,20160817,20170816
976,428,13700.0,1400.0,13791.89,1.11,20160818,20170817
977,428,14100.0,1600.0,14017.81,1.11,20160819,20170818
978,428,13800.0,1700.0,13614.48,1.11,20160822,20170821
979,428,14000.0,1800.0,13837.93,1.12,20160823,20170822
980,428,13800.0,1800.0,13647.02,1.12,20160824,20170823
981,428,14000.0,1700.0,13923.08,1.12,20160825,20170824
982,428,13400.0,2100.0,13082.6,1.13,20160826,20170825
983,428,13100.0,2200.0,12777.95,1.14,20160829,20170828
984,428,13100.0,2200.0,12703.09,1.14,20160830,20170829
985,428,12900.0,2200.0,12465.42,1.14,20160831,20170830
986,428,12900.0,2200.0,12459.57,1.14,20160901,20170831
987,428,12300.0,2200.0,11794.3,1.14,20160902,20170901
988,428,12600.0,2100.0,12304.34,1.14,20160905,20170904
989,428,13000.0,2200.0,12688.89,1.15,20160906,20170905
990,428,12800.0,2500.0,12093.02,1.14,20160907,20170906
991,428,12900.0,2500.0,12158.86,1.14,20160908,20170907
992,428,12400.0,2500.0,11591.61,1.14,20160909,20170908
993,428,12400.0,2500.0,11668.55,1.14,20160912,20170911
994,428,12100.0,2400.0,11427.59,1.14,20160913,20170912
995,428,12100.0,2600.0,11249.03,1.14,20160914,20170913
996,428,12000.0,2600.0,11081.16,1.14,20160919,20170914
997,428,11500.0,2500.0,10620.64,1.14,20160920,20170915
998,428,11600.0,2600.0,10674.95,1.14,20160921,20170918
999,428,12000.0,2700.0,10920.95,1.14,20160922,20170919
1000,428,11600.0,2900.0,10269.04,1.14,20160923,20170920
1001,428,11800.0,3000.0,10480.82,1.14,20160926,20170921
1002,428,11600.0,3000.0,10205.36,1.14,20160927,20170922
1003,428,11700.0,2800.0,10485.24,1.14,20160928,20170925
1004,428,11000.0,3300.0,9184.01,1.13,20160929,20170926
1005,428,10700.0,3300.0,8839.72,1.13,20160930,20170927
1006,428,10800.0,3300.0,8933.24,1.13,20161010,20170928
1007,428,10600.0,3400.0,8652.51,1.14,20161011,20170929
1008,428,10400.0,3500.0,8408.94,1.15,20161012,20171009
1009,428,9900.0,3500.0,7859.93,1.15,20161013,20171010
1010,428,10200.0,3500.0,8275.36,1.15,20161014,20171011
1011,428,10700.0,3600.0,8803.79,1.16,20161017,20171012
1012,428,10500.0,3900.0,8257.05,1.16,20161018,20171013
1013,428,10600.0,3800.0,8440.3,1.15,20161019,20171016
1014,428,10000.0,3800.0,7737.23,1.15,20161020,20171017
1015,428,9700.0,3900.0,7333.81,1.16,20161021,20171018
1016,428,9400.0,3700.0,7132.91,1.15,20161024,20171019
1017,428,9300.0,4000.0,6697.01,1.15,20161025,20171020
1018,428,9300.0,4000.0,6729.36,1.15,20161026,20171023
1019,428,8800.0,3900.0,6285.38,1.16,20161027,20171024
1020,428,9000.0,4000.0,6458.16,1.16,20161028,20171025
1021,428,9400.0,4100.0,6864.06,1.17,20161031,20171026
1022,428,9000.0,4300.0,6162.45,1.16,20161101,20171027
1023,428,8900.0,4100.0,6221.67,1.16,20161102,20171030
1024,428,8800.0,3900.0,6301.2,1.16,20161103,20171031
1025,428,8900.0,3700.0,6607.09,1.16,20161104,20171101
1026,428,8300.0,4200.0,5392.53,1.16,20161107,20171102
1027,428,8100.0,4100.0,5241.16,1.15,20161108,20171103
1028,428,8400.0,4200.0,5557.69,1.16,20161109,20171106
1029,428,8300.0,4400.0,5322.37,1.17,20161110,20171107
1030,428,8100.0,4500.0,4953.14,1.17,20161111,20171108
1031,428,7600.0,4400.0,4510.86,1.17,20161114,20171109
1032,428,7900.0,4500.0,4874.27,1.19,20161115,20171110
1033,428,8300.0,4600.0,5253.64,1.19,20161116,20171113
1034,428,8300.0,4900.0,4900.6,1.18,20161117,20171114
1035,428,8400.0,4600.0,5276.77,1.18,20161118,20171115
1036,428,7800.0,4600.0,4597.41,1.18,20161121,20171116
1037,428,7600.0,4700.0,4270.73,1.18,20161122,20171117
1038,428,7500.0,4600.0,4296.28,1.19,20161123,20171120
1039,428,7400.0,5000.0,3827.45,1.19,20161124,20171121
1040,428,7300.0,5100.0,3606.86,1.19,20161125,20171122
1041,428,6700.0,4600.0,3228.86,1.17,20161128,20171123
1042,428,6900.0,4700.0,3385.85,1.17,20161129,20171124
1043,428,6800.0,4700.0,3174.65,1.16,20161130,20171127
1044,428,6500.0,4900.0,2592.29,1.15,20161201,20171128
1045,428,6300.0,4700.0,2535.16,1.15,20161202,20171129
1046,428,6400.0,4400.0,2943.88,1.15,20161205,20171130
1047,428,6400.0,4200.0,3146.57,1.15,20161206,20171201
1048,428,5900.0,4700.0,2052.15,1.14,20161207,20171204
1049,428,5700.0,4600.0,1944.34,1.15,20161208,20171205
1050,428,5900.0,4600.0,2165.05,1.15,20161209,20171206
1051,428,6100.0,4700.0,2332.5,1.15,20161212,20171207
1052,428,6000.0,4900.0,2043.7,1.16,20161213,20171208
1053,428,5600.0,5000.0,1527.96,1.17,20161214,20171211
1054,428,5900.0,4800.0,2105.92,1.17,20161215,20171212
1055,428,6200.0,5000.0,2266.74,1.17,20161216,20171213
1056,428,6300.0,5200.0,2173.6,1.17,20161219,20171214
1057,428,6300.0,4800.0,2518.73,1.16,20161220,20171215
1058,428,5900.0,4800.0,2055.94,1.16,20161221,20171218
1059,428,5900.0,5100.0,1813.69,1.17,20161222,20171219
1060,428,5800.0,4900.0,1904.15,1.17,20161223,20171220
1061,428,5700.0,5400.0,1304.59,1.18,20161226,20171221
1062,428,5700.0,5500.0,1222.2,1.18,20161227,20171222
1063,428,5200.0,4900.0,1176.83,1.17,20161228,20171225
1064,428,5400.0,5200.0,1146.01,1.18,20161229,20171226
1065,428,5100.0,5000.0,925.28,1.16,20161230,20171227
1066,428,4900.0,5300.0,375.4,1.16,20170103,20171228
1067,428,4700.0,5200.0,203.61,1.15,20170104,20171229
1068,428,4600.0,5100.0,187.82,1.15,20170105,20180102
1069,428,4600.0,5000.0,294.42,1.15,20170106,20180103
1070,428,4200.0,4700.0,89.61,1.14,20170109,20180104
1071,428,4000.0,4100.0,467.86,1.14,20170110,20180105
1072,428,4200.0,4600.0,220.83,1.15,20170111,20180108
1073,428,4000.0,4400.0,198.24,1.15,20170112,20180109
1074,428,3900.0,3900.0,565.34,1.14,20170113,20180110
1075,428,3600.0,4100.0,20.72,1.14,20170116,20180111
1076,428,3700.0,3800.0,445.29,1.15,20170117,20180112
1077,428,4000.0,4600.0,15.43,1.15,20170118,20180115
1078,428,4100.0,4200.0,504.03,1.15,20170119,20180116
1079,428,4000.0,4000.0,543.93,1.14,20170120,20180117
1080,428,3800.0,4000.0,340.39,1.14,20170123,20180118
1081,428,3800.0,4300.0,70.17,1.15,20170124,20180119
1082,428,3600.0,4000.0,113.96,1.14,20170125,20180122
1083,428,3700.0,4000.0,217.61,1.14,20170126,20180123
1084,428,3600.0,4000.0,117.1,1.14,20170203,20180124
1085,428,3100.0,3500.0,41.5,1.14,20170206,20180125
1086,428,3200.0,3300.0,387.75,1.15,20170207,20180126
1087,428,3000.0,3300.0,96.2,1.13,20170208,20180129
1088,428,2900.0,2900.0,355.13,1.12,20170209,20180130
1089,428,2800.0,3000.0,136.48,1.12,20170210,20180131
1090,428,2800.0,3000.0,128.84,1.12,20170213,20180201
1091,428,2800.0,2800.0,312.62,1.11,20170214,20180202
1092,428,2500.0,2600.0,228.74,1.13,20170215,20180205
1093,428,2300.0,2200.0,384.11,1.12,20170216,20180206
1094,428,2400.0,2600.0,106.26,1.13,20170217,20180207
1095,428,2100.0,2200.0,133.86,1.11,20170220,20180208
1096,428,2400.0,2200.0,417.02,1.09,20170221,20180209
1097,428,2100.0,2000.0,343.66,1.12,20170222,20180212
1098,428,2000.0,2100.0,113.85,1.11,20170223,20180213
1099,428,2300.0,2200.0,355.66,1.11,20170224,20180214
1100,428,2300.0,2500.0,64.69,1.12,20170227,20180222
1101,428,2300.0,2500.0,55.02,1.11,20170228,20180223
1102,428,2200.0,2300.0,212.07,1.14,20170301,20180226
1103,428,2200.0,2400.0,139.22,1.15,20170302,20180227
1104,428,2100.0,2300.0,116.88,1.15,20170303,20180228
1105,428,2200.0,2300.0,270.1,1.17,20170306,20180301
1106,428,2000.0,2000.0,264.52,1.13,20170307,20180302
1107,428,1700.0,1700.0,184.91,1.11,20170308,20180305
1108,428,1800.0,1900.0,122.62,1.12,20170309,20180306
1109,428,1700.0,1600.0,261.57,1.1,20170310,20180307
1110,428,1700.0,1700.0,170.41,1.1,20170313,20180308
1111,428,1600.0,1800.0,37.78,1.15,20170314,20180309
1112,428,1700.0,1800.0,78.73,1.11,20170315,20180312
1113,428,1900.0,2100.0,17.1,1.11,20170316,20180313
1114,428,1600.0,1700.0,125.2,1.14,20170317,20180314
1115,428,1400.0,1600.0,0.38,1.14,20170320,20180315
1116,428,1400.0,1300.0,276.6,1.13,20170321,20180316
1117,428,1300.0,1400.0,59.12,1.12,20170322,20180319
1118,428,1700.0,1400.0,476.08,1.1,20170323,20180320
1119,428,1500.0,1300.0,341.13,1.09,20170324,20180321
1120,428,1400.0,1300.0,259.91,1.11,20170327,20180322
1121,428,2100.0,1400.0,887.8,1.09,20170328,20180323
1122,428,2200.0,1500.0,880.77,1.08,20170329,20180326
1123,428,2100.0,1900.0,402.38,1.1,20170330,20180327
1124,428,2400.0,1500.0,1082.36,1.08,20170331,20180328
1125,428,2100.0,1600.0,700.59,1.1,20170405,20180329
1126,428,2000.0,1600.0,583.78,1.09,20170406,20180330
1127,428,2200.0,1600.0,807.11,1.09,20170407,20180402
1128,428,2200.0,1600.0,770.25,1.08,20170410,20180403
1129,428,2000.0,1300.0,820.47,1.06,20170411,20180404
1130,428,2000.0,1400.0,722.5,1.06,20170412,20180409
1131,428,1500.0,1200.0,445.1,1.1,20170413,20180410
1132,428,1600.0,1300.0,482.66,1.11,20170414,20180411
1133,428,1700.0,1300.0,581.6,1.11,20170417,20180412
1134,428,2000.0,1600.0,603.05,1.1,20170418,20180413
1135,428,2500.0,1700.0,970.24,1.07,20170419,20180416
1136,428,2400.0,1300.0,1260.64,1.07,20170420,20180417
1137,428,2100.0,1300.0,957.2,1.07,20170421,20180418
1138,428,2100.0,1300.0,950.21,1.07,20170424,20180419
1139,428,2100.0,1200.0,1021.05,1.06,20170425,20180420
1140,428,2500.0,1400.0,1222.64,1.05,20170426,20180423
1141,428,2100.0,1300.0,913.77,1.05,20170427,20180424
1142,428,2200.0,1300.0,1047.54,1.07,20170428,20180425
1143,428,3100.0,1400.0,1846.07,1.05,20170502,20180426
1144,428,3200.0,1500.0,1844.61,1.05,20170503,20180427
1145,428,3100.0,1500.0,1728.29,1.04,20170504,20180502
1146,428,3300.0,1500.0,1940.92,1.04,20170505,20180503
1147,428,3300.0,1600.0,1869.51,1.05,20170508,20180504
1148,428,3100.0,1600.0,1674.04,1.06,20170509,20180507
1149,428,3100.0,1600.0,1706.7,1.07,20170510,20180508
1150,428,3100.0,1600.0,1672.65,1.06,20170511,20180509
1151,428,2800.0,1300.0,1630.7,1.05,20170512,20180510
1152,428,2900.0,1400.0,1626.25,1.04,20170515,20180511
1153,428,2300.0,1200.0,1242.72,1.06,20170516,20180514
1154,428,2200.0,1300.0,1068.77,1.08,20170517,20180515
1155,428,2400.0,1200.0,1349.23,1.06,20170518,20180516
1156,428,2600.0,1200.0,1546.74,1.06,20170519,20180517
1157,428,2700.0,1200.0,1674.84,1.06,20170522,20180518
1158,428,2600.0,1000.0,1752.56,1.06,20170523,20180521
1159,428,2400.0,800.0,1732.05,1.06,20170524,20180522
1160,428,2400.0,500.0,2001.56,1.04,20170525,20180523
1161,428,2500.0,600.0,2005.39,1.04,20170526,20180524
1162,428,3000.0,800.0,2305.92,1.04,20170531,20180525
1163,428,2600.0,300.0,2358.56,1.02,20170601,20180528
1164,428,2600.0,400.0,2270.2,1.03,20170602,20180529
1165,428,3700.0,500.0,3258.76,1.02,20170605,20180530
1166,428,3500.0,500.0,3070.22,1.02,20170606,20180531
1167,428,3500.0,400.0,3130.62,1.01,20170607,20180601
