,均线,买入金额,卖出金额,持仓金额,赚取,开始日期,结束日期
1168,428,3500.0,300.0,3222.3,1.01,20170608,20180604
1169,428,3300.0,300.0,3037.25,1.01,20170609,20180605
1170,428,3100.0,300.0,2811.98,1.0,20170612,20180606
1171,428,3000.0,400.0,2599.48,1.0,20170613,20180607
1172,428,3300.0,400.0,2925.03,1.01,20170614,20180608
1173,428,3200.0,400.0,2789.51,1.0,20170615,20180611
1174,428,3200.0,400.0,2808.17,1.0,20170616,20180612
1175,428,2800.0,300.0,2499.69,1.0,20170619,20180613
1176,428,2600.0,300.0,2305.07,1.0,20170620,20180614
1177,428,2900.0,0.0,2872.63,0.99,20170621,20180615
1178,428,3600.0,0.0,3520.48,0.98,20170622,20180619
1179,428,3600.0,0.0,3523.13,0.98,20170623,20180620
1180,428,3700.0,0.0,3616.8,0.98,20170626,20180621
1181,428,3500.0,0.0,3430.34,0.98,20170627,20180622
1182,428,3800.0,100.0,3600.01,0.97,20170628,20180625
1183,428,4000.0,0.0,3883.05,0.97,20170629,20180626
1184,428,4700.0,300.0,4236.6,0.97,20170630,20180627
1185,428,4400.0,200.0,4022.02,0.96,20170703,20180628
1186,428,4100.0,100.0,3866.37,0.97,20170704,20180629
1187,428,5500.0,0.0,5244.87,0.95,20170705,20180702
1188,428,5300.0,0.0,5018.32,0.95,20170706,20180703
1189,428,5500.0,0.0,5186.89,0.94,20170707,20180704
1190,428,5600.0,0.0,5240.23,0.94,20170710,20180705
1191,428,5400.0,0.0,5076.73,0.94,20170711,20180706
1192,428,4800.0,0.0,4552.79,0.95,20170712,20180709
1193,428,4600.0,0.0,4357.61,0.95,20170713,20180710
1194,428,5200.0,0.0,4908.83,0.94,20170714,20180711
1195,428,4700.0,0.0,4474.12,0.95,20170717,20180712
1196,428,4700.0,0.0,4469.08,0.95,20170718,20180713
1197,428,4500.0,0.0,4284.04,0.95,20170719,20180716
1198,428,4300.0,0.0,4091.66,0.95,20170720,20180717
1199,428,4800.0,0.0,4552.39,0.95,20170721,20180718
1200,428,5600.0,0.0,5366.5,0.96,20170724,20180719
1201,428,5200.0,0.0,5031.87,0.97,20170725,20180720
1202,428,5300.0,0.0,5169.84,0.98,20170726,20180723
1203,428,4900.0,0.0,4833.17,0.99,20170727,20180724
1204,428,5100.0,0.0,5043.87,0.99,20170728,20180725
1205,428,5500.0,0.0,5427.9,0.99,20170731,20180726
1206,428,6300.0,300.0,5978.39,1.0,20170801,20180727
1207,428,6000.0,200.0,5757.41,0.99,20170802,20180730
1208,428,5600.0,100.0,5407.91,0.98,20170803,20180731
1209,428,7300.0,0.0,7124.09,0.98,20170804,20180801
1210,428,7400.0,0.0,7099.31,0.96,20170807,20180802
1211,428,7700.0,0.0,7348.68,0.95,20170808,20180803
1212,428,8000.0,0.0,7590.42,0.95,20170809,20180806
1213,428,7400.0,0.0,7124.58,0.96,20170810,20180807
1214,428,7000.0,0.0,6600.34,0.94,20170811,20180808
1215,428,6500.0,0.0,6201.63,0.95,20170814,20180809
1216,428,7000.0,0.0,6735.9,0.96,20170815,20180810
1217,428,6600.0,0.0,6273.94,0.95,20170816,20180813
1218,428,6600.0,0.0,6242.62,0.95,20170817,20180814
1219,428,6700.0,0.0,6280.73,0.94,20170818,20180815
1220,428,6600.0,0.0,6205.62,0.94,20170821,20180816
1221,428,7300.0,0.0,6798.68,0.93,20170822,20180817
1222,428,7900.0,0.0,7418.43,0.94,20170823,20180820
1223,428,7400.0,0.0,6989.49,0.94,20170824,20180821
1224,428,7600.0,0.0,7180.46,0.94,20170825,20180822
1225,428,7100.0,0.0,6693.17,0.94,20170828,20180823
1226,428,7300.0,0.0,6897.26,0.94,20170829,20180824
1227,428,7500.0,0.0,7249.54,0.97,20170830,20180827
1228,428,8300.0,300.0,7779.78,0.97,20170831,20180828
1229,428,8200.0,200.0,7776.38,0.97,20170901,20180829
1230,428,8000.0,100.0,7567.39,0.96,20170904,20180830
1231,428,9800.0,0.0,9410.06,0.96,20170905,20180831
1232,428,9900.0,0.0,9528.67,0.96,20170906,20180903
1233,428,10000.0,0.0,9766.47,0.98,20170907,20180904
1234,428,10600.0,0.0,10233.67,0.97,20170908,20180905
1235,428,9900.0,0.0,9410.45,0.95,20170911,20180906
1236,428,9500.0,0.0,9039.75,0.95,20170912,20180907
1237,428,9100.0,0.0,8514.69,0.94,20170913,20180910
1238,428,9700.0,0.0,9089.77,0.94,20170914,20180911
1239,428,9300.0,0.0,8635.59,0.93,20170915,20180912
1240,428,9100.0,0.0,8495.39,0.93,20170918,20180913
1241,428,9300.0,0.0,8788.92,0.95,20170919,20180914
1242,428,9300.0,0.0,8782.92,0.94,20170920,20180917
1243,428,9800.0,0.0,9397.96,0.96,20170921,20180918
1244,428,10200.0,0.0,9847.95,0.97,20170922,20180919
1245,428,9700.0,0.0,9287.42,0.96,20170925,20180920
1246,428,9500.0,0.0,9316.75,0.98,20170926,20180921
1247,428,9100.0,0.0,8823.74,0.97,20170927,20180925
1248,428,9200.0,0.0,8998.81,0.98,20170928,20180926
1249,428,9500.0,0.0,9247.45,0.97,20170929,20180927
1250,428,10100.0,300.0,9680.87,0.99,20171009,20180928
1251,428,10500.0,200.0,9830.69,0.96,20171010,20181008
1252,428,10100.0,100.0,9516.75,0.95,20171011,20181009
1253,428,12100.0,0.0,11587.92,0.96,20171012,20181010
1254,428,12800.0,0.0,11839.99,0.92,20171013,20181011
1255,428,12700.0,0.0,11924.36,0.94,20171016,20181012
1256,428,13500.0,0.0,12623.97,0.94,20171017,20181015
1257,428,12900.0,0.0,11960.31,0.93,20171018,20181016
1258,428,12500.0,0.0,11580.47,0.93,20171019,20181017
1259,428,12400.0,0.0,11318.99,0.91,20171020,20181018
1260,428,12700.0,0.0,11810.38,0.93,20171023,20181019
1261,428,11800.0,0.0,11373.78,0.96,20171024,20181022
1262,428,11900.0,0.0,11145.99,0.94,20171025,20181023
1263,428,12100.0,0.0,11434.59,0.95,20171026,20181024
1264,428,12100.0,0.0,11553.39,0.95,20171027,20181025
1265,428,12700.0,0.0,11996.44,0.94,20171030,20181026
1266,428,13400.0,0.0,12322.47,0.92,20171031,20181029
1267,428,12900.0,0.0,11910.05,0.92,20171101,20181030
1268,428,12700.0,0.0,11770.66,0.93,20171102,20181031
1269,428,12200.0,0.0,11358.35,0.93,20171103,20181101
1270,428,12000.0,0.0,11478.8,0.96,20171106,20181102
1271,428,12400.0,0.0,11742.61,0.95,20171107,20181105
1272,428,13000.0,300.0,12004.11,0.95,20171108,20181106
1273,428,13500.0,200.0,12627.66,0.95,20171109,20181107
1274,428,13100.0,100.0,12292.19,0.95,20171110,20181108
1275,428,15300.0,0.0,14379.26,0.94,20171113,20181109
1276,428,15900.0,0.0,15275.72,0.96,20171114,20181112
1277,428,15700.0,0.0,15164.1,0.97,20171115,20181113
1278,428,16600.0,0.0,16009.26,0.96,20171116,20181114
1279,428,15800.0,0.0,15374.25,0.97,20171117,20181115
1280,428,15400.0,0.0,14972.71,0.97,20171120,20181116
1281,428,15100.0,0.0,14900.89,0.99,20171121,20181119
1282,428,15600.0,0.0,15044.11,0.96,20171122,20181120
1283,428,14700.0,0.0,14019.37,0.95,20171123,20181121
1284,428,14800.0,0.0,14145.75,0.96,20171124,20181122
1285,428,15300.0,0.0,14419.64,0.94,20171127,20181123
1286,428,15300.0,0.0,14498.3,0.95,20171128,20181126
1287,428,15900.0,0.0,15040.35,0.95,20171129,20181127
1288,428,16500.0,0.0,15827.84,0.96,20171130,20181128
1289,428,16200.0,0.0,15337.87,0.95,20171201,20181129
1290,428,15800.0,0.0,14980.84,0.95,20171204,20181130
1291,428,15000.0,0.0,14478.55,0.97,20171205,20181203
1292,428,14800.0,0.0,14145.69,0.96,20171206,20181204
1293,428,15100.0,0.0,14403.7,0.95,20171207,20181205
1294,428,16000.0,300.0,14796.7,0.94,20171208,20181206
1295,428,16500.0,200.0,15484.87,0.95,20171211,20181207
1296,428,16000.0,100.0,14951.53,0.94,20171212,20181210
1297,428,18200.0,0.0,17234.72,0.95,20171213,20181211
1298,428,18800.0,0.0,18011.91,0.96,20171214,20181212
1299,428,18400.0,0.0,17799.73,0.97,20171215,20181213
1300,428,19500.0,0.0,18756.93,0.96,20171218,20181214
1301,428,18700.0,0.0,17910.96,0.96,20171219,20181217
1302,428,18400.0,0.0,17393.88,0.95,20171220,20181218
1303,428,18200.0,0.0,17119.65,0.94,20171221,20181219
1304,428,18700.0,0.0,17464.26,0.93,20171222,20181220
1305,428,17900.0,0.0,16406.78,0.92,20171225,20181221
1306,428,17900.0,0.0,16492.81,0.92,20171226,20181224
1307,428,18600.0,0.0,17230.53,0.93,20171227,20181225
1308,428,18600.0,0.0,17207.28,0.93,20171228,20181226
1309,428,19300.0,0.0,17807.77,0.92,20171229,20181227
1310,428,19800.0,0.0,18271.35,0.92,20180102,20181228
1311,428,19700.0,0.0,17951.71,0.91,20180103,20190102
1312,428,19300.0,0.0,17471.31,0.91,20180104,20190103
1313,428,18200.0,0.0,16697.03,0.92,20180105,20190104
1314,428,17800.0,0.0,16222.22,0.91,20180108,20190107
1315,428,18200.0,0.0,16624.42,0.91,20180109,20190108
1316,428,19000.0,300.0,17285.52,0.93,20180110,20190109
1317,428,19500.0,200.0,17996.63,0.93,20180111,20190110
1318,428,18900.0,100.0,17622.95,0.94,20180112,20190111
1319,428,21200.0,0.0,19758.06,0.93,20180115,20190114
1320,428,21700.0,0.0,20683.21,0.95,20180116,20190115
1321,428,21300.0,0.0,19859.61,0.93,20180117,20190116
1322,428,22400.0,0.0,20988.5,0.94,20180118,20190117
1323,428,21400.0,0.0,20294.2,0.95,20180119,20190118
1324,428,21000.0,0.0,19993.88,0.95,20180122,20190121
1325,428,20900.0,0.0,19781.61,0.95,20180123,20190122
1326,428,21400.0,0.0,20208.94,0.94,20180124,20190123
1327,428,20600.0,0.0,19484.01,0.95,20180125,20190124
1328,428,20500.0,0.0,19561.75,0.95,20180126,20190125
1329,428,21200.0,0.0,20407.5,0.96,20180129,20190128
1330,428,21200.0,0.0,20561.05,0.97,20180130,20190129
1331,428,22000.0,0.0,21207.94,0.96,20180131,20190130
1332,428,22400.0,0.0,21725.49,0.97,20180201,20190131
1333,428,22200.0,0.0,21867.85,0.99,20180202,20190201
1334,428,21600.0,0.0,21410.15,0.99,20180205,20190211
1335,428,20500.0,0.0,20238.24,0.99,20180206,20190212
1336,428,19800.0,0.0,19715.47,1.0,20180207,20190213
1337,428,20300.0,0.0,20276.1,1.0,20180208,20190214
1338,428,21300.0,300.0,20750.78,0.99,20180209,20190215
1339,428,21400.0,200.0,21648.61,1.02,20180212,20190218
1340,428,20700.0,100.0,20947.36,1.02,20180213,20190219
1341,428,23000.0,0.0,23509.24,1.02,20180214,20190220
1342,428,23500.0,0.0,24079.22,1.02,20180222,20190221
1343,428,22900.0,0.0,23979.35,1.05,20180223,20190222
1344,428,23200.0,0.0,26260.02,1.13,20180226,20190225
1345,428,22300.0,0.0,24553.07,1.1,20180227,20190226
1346,428,21800.0,0.0,23852.95,1.09,20180228,20190227
1347,428,21800.0,0.0,23954.42,1.1,20180301,20190228
1348,428,22000.0,0.0,24696.02,1.12,20180302,20190301
1349,428,21100.0,0.0,23795.69,1.13,20180305,20190304
1350,428,20900.0,0.0,23808.96,1.14,20180306,20190305
1351,428,21300.0,0.0,24718.67,1.16,20180307,20190306
1352,428,21400.0,0.0,24624.69,1.15,20180308,20190307
1353,428,22800.0,0.0,25277.39,1.11,20180309,20190308
1354,428,23000.0,0.0,25772.26,1.12,20180312,20190311
1355,428,22600.0,0.0,25492.6,1.13,20180313,20190312
1356,428,22200.0,0.0,24689.67,1.11,20180314,20190313
1357,428,21200.0,0.0,23142.29,1.09,20180315,20190314
1358,428,20400.0,0.0,22302.71,1.09,20180316,20190315
1359,428,20500.0,0.0,23179.98,1.13,20180319,20190318
1360,428,21200.0,0.0,23920.49,1.13,20180320,20190319
1361,428,21400.0,0.0,24260.03,1.13,20180321,20190320
1362,428,20800.0,0.0,23558.34,1.13,20180322,20190321
1363,428,23100.0,0.0,26286.32,1.14,20180323,20190322
1364,428,24000.0,0.0,26682.82,1.11,20180326,20190325
1365,428,23600.0,0.0,25828.67,1.09,20180327,20190326
1366,428,23800.0,0.0,26526.11,1.11,20180328,20190327
1367,428,23100.0,0.0,25532.72,1.11,20180329,20190328
1368,428,22200.0,0.0,25546.34,1.15,20180330,20190329
1369,428,21800.0,0.0,23954.42,1.1,20180402,20190401
1370,428,22000.0,0.0,24696.02,1.12,20180403,20190402
1371,428,21100.0,200.0,25095.13,1.2,20180404,20190403
1372,428,20900.0,300.0,25090.39,1.21,20180409,20190404
1373,428,21300.0,300.0,25714.22,1.22,20180410,20190408
1374,428,21400.0,300.0,26058.09,1.23,20180411,20190409
1375,428,22800.0,300.0,27773.71,1.23,20180412,20190410
1376,428,23000.0,100.0,27659.01,1.21,20180413,20190411
1377,428,22600.0,0.0,25492.6,1.13,20180416,20190412
1378,428,22200.0,100.0,26212.15,1.19,20180417,20190415
1379,428,21200.0,500.0,25097.15,1.21,20180418,20190416
1380,428,20400.0,600.0,23685.17,1.19,20180419,20190417
1381,428,20500.0,500.0,23944.35,1.19,20180420,20190418
1382,428,21200.0,600.0,25185.56,1.22,20180423,20190419
1383,428,21400.0,300.0,25197.79,1.19,20180424,20190422
1384,428,20800.0,200.0,24504.22,1.19,20180425,20190423
1385,428,22700.0,200.0,26957.56,1.2,20180426,20190424
1386,428,23600.0,0.0,27696.03,1.17,20180427,20190425
1387,428,23600.0,0.0,27118.14,1.15,20180502,20190426
1388,428,23600.0,0.0,27503.37,1.17,20180503,20190429
1389,428,23300.0,0.0,26963.07,1.16,20180504,20190430
1390,428,23200.0,0.0,25280.8,1.09,20180507,20190506
1391,428,22600.0,0.0,25069.36,1.11,20180508,20190507
1392,428,22900.0,0.0,25110.19,1.1,20180509,20190508
1393,428,22200.0,200.0,23688.83,1.08,20180510,20190509
1394,428,21600.0,300.0,23702.06,1.11,20180511,20190510
1395,428,22500.0,300.0,24495.78,1.1,20180514,20190513
1396,428,22800.0,300.0,24746.73,1.1,20180515,20190514
1397,428,23700.0,300.0,26274.14,1.12,20180516,20190515
1398,428,23600.0,100.0,26438.81,1.12,20180517,20190516
1399,428,23400.0,0.0,25718.38,1.1,20180518,20190517
1400,428,22700.0,100.0,24428.71,1.08,20180521,20190520
1401,428,21700.0,500.0,22999.95,1.08,20180522,20190521
1402,428,21100.0,600.0,21945.16,1.07,20180523,20190522
1403,428,21200.0,500.0,21881.35,1.06,20180524,20190523
1404,428,21900.0,600.0,22692.4,1.06,20180525,20190524
1405,428,22200.0,300.0,23627.63,1.08,20180528,20190527
1406,428,21400.0,200.0,22940.34,1.08,20180529,20190528
1407,428,23000.0,200.0,24841.8,1.09,20180530,20190529
1408,428,23900.0,0.0,26033.63,1.09,20180531,20190530
1409,428,23700.0,0.0,25537.61,1.08,20180601,20190531
1410,428,23700.0,0.0,25856.25,1.09,20180604,20190603
1411,428,23500.0,0.0,25219.2,1.07,20180605,20190604
1412,428,23500.0,0.0,25138.08,1.07,20180606,20190605
1413,428,23300.0,0.0,24901.92,1.07,20180607,20190606
1414,428,23500.0,0.0,25460.91,1.08,20180608,20190610
1415,428,22500.0,200.0,24811.63,1.11,20180611,20190611
1416,428,21900.0,300.0,23908.7,1.11,20180612,20190612
1417,428,22900.0,300.0,25208.11,1.11,20180613,20190613
1418,428,23400.0,300.0,25636.86,1.11,20180614,20190614
1419,428,24100.0,300.0,26448.3,1.11,20180615,20190617
1420,428,24000.0,100.0,26532.56,1.11,20180619,20190618
1421,428,23800.0,0.0,26775.61,1.13,20180620,20190619
1422,428,22700.0,100.0,26045.75,1.15,20180621,20190620
1423,428,21700.0,500.0,24261.57,1.14,20180622,20190621
1424,428,20700.0,600.0,22833.46,1.13,20180625,20190624
1425,428,21000.0,500.0,23104.58,1.12,20180626,20190625
1426,428,21600.0,600.0,23831.76,1.13,20180627,20190626
1427,428,21800.0,300.0,24697.43,1.15,20180628,20190627
1428,428,20900.0,200.0,23736.54,1.15,20180629,20190628
1429,428,21900.0,200.0,25710.8,1.18,20180702,20190701
1430,428,23000.0,0.0,27295.16,1.19,20180703,20190702
1431,428,22800.0,0.0,26660.21,1.17,20180704,20190703
1432,428,23000.0,0.0,26982.86,1.17,20180705,20190704
1433,428,22800.0,0.0,26693.15,1.17,20180706,20190705
1434,428,23200.0,0.0,26460.84,1.14,20180709,20190708
1435,428,23000.0,0.0,26379.24,1.15,20180710,20190709
1436,428,23100.0,0.0,26520.97,1.15,20180711,20190710
1437,428,21900.0,200.0,24848.14,1.14,20180712,20190711
1438,428,21300.0,300.0,24310.75,1.16,20180713,20190712
1439,428,22200.0,300.0,25691.62,1.17,20180716,20190715
1440,428,22700.0,300.0,26192.2,1.17,20180717,20190716
1441,428,23300.0,300.0,26876.41,1.17,20180718,20190717
1442,428,22900.0,100.0,26359.35,1.16,20180719,20190718
1443,428,22500.0,0.0,26275.7,1.17,20180720,20190719
1444,428,21500.0,100.0,24654.07,1.15,20180723,20190722
1445,428,20500.0,500.0,22892.09,1.14,20180724,20190723
1446,428,19300.0,600.0,21368.09,1.14,20180725,20190724
1447,428,19500.0,500.0,21938.18,1.15,20180726,20190725
1448,428,19900.0,600.0,22422.54,1.16,20180727,20190726
1449,428,20000.0,300.0,22871.38,1.16,20180730,20190729
1450,428,19200.0,200.0,22206.58,1.17,20180731,20190730
1451,428,19900.0,200.0,23004.73,1.17,20180801,20190731
1452,428,21200.0,0.0,24505.02,1.16,20180802,20190801
1453,428,21100.0,0.0,23805.01,1.13,20180803,20190802
1454,428,21600.0,0.0,24160.59,1.12,20180806,20190805
1455,428,21600.0,0.0,23739.76,1.1,20180807,20190806
1456,428,22400.0,0.0,24455.63,1.09,20180808,20190807
1457,428,22200.0,0.0,24789.33,1.12,20180809,20190808
1458,428,22100.0,0.0,24478.64,1.11,20180810,20190809
1459,428,21100.0,200.0,23483.49,1.12,20180813,20190812
1460,428,20600.0,300.0,22682.48,1.12,20180814,20190813
1461,428,21300.0,300.0,23797.26,1.13,20180815,20190814
1462,428,21800.0,300.0,24466.0,1.14,20180816,20190815
1463,428,22200.0,300.0,25057.73,1.14,20180817,20190816
1464,428,21400.0,100.0,24877.03,1.17,20180820,20190819
1465,428,21400.0,0.0,24897.87,1.16,20180821,20190820
1466,428,20600.0,100.0,23697.95,1.16,20180822,20190821
1467,428,19800.0,500.0,22164.55,1.14,20180823,20190822
1468,428,18600.0,600.0,20603.71,1.14,20180824,20190823
1469,428,18900.0,500.0,20826.77,1.13,20180827,20190826
1470,428,19000.0,600.0,21174.3,1.15,20180828,20190827
1471,428,19100.0,300.0,21578.99,1.15,20180829,20190828
1472,428,18500.0,200.0,20977.65,1.14,20180830,20190829
1473,428,18900.0,200.0,21609.57,1.15,20180831,20190830
1474,428,19700.0,0.0,22985.05,1.17,20180903,20190902
1475,428,19500.0,0.0,22523.16,1.16,20180904,20190903
1476,428,19700.0,0.0,23248.17,1.18,20180905,20190904
1477,428,19800.0,0.0,23522.94,1.19,20180906,20190905
1478,428,20400.0,0.0,24360.44,1.19,20180907,20190906
1479,428,20400.0,0.0,24740.3,1.21,20180910,20190909
1480,428,20400.0,0.0,24664.99,1.21,20180911,20190910
1481,428,19300.0,200.0,22888.4,1.2,20180912,20190911
1482,428,18700.0,300.0,20622.02,1.12,20180913,20190912
1483,428,19100.0,300.0,21343.92,1.13,20180914,20190916
1484,428,19800.0,300.0,23334.4,1.19,20180917,20190917
1485,428,19900.0,300.0,23562.81,1.2,20180918,20190918
1486,428,19300.0,100.0,23141.76,1.2,20180919,20190919
1487,428,19300.0,0.0,23369.92,1.21,20180920,20190920
1488,428,18600.0,100.0,22014.55,1.19,20180921,20190923
1489,428,17800.0,500.0,20427.71,1.18,20180925,20190924
1490,428,16800.0,600.0,18752.09,1.15,20180926,20190925
1491,428,17400.0,500.0,19473.39,1.15,20180927,20190926
1492,428,17500.0,600.0,19642.24,1.16,20180928,20190927
1493,428,17500.0,300.0,19750.91,1.15,20181008,20190930
1494,428,16600.0,200.0,18976.06,1.16,20181009,20191008
1495,428,16900.0,200.0,19476.04,1.16,20181010,20191009
1496,428,17500.0,0.0,20549.35,1.17,20181011,20191010
1497,428,17400.0,0.0,20468.95,1.18,20181012,20191011
1498,428,17100.0,0.0,20179.81,1.18,20181015,20191014
1499,428,17400.0,0.0,20634.44,1.19,20181016,20191015
1500,428,18000.0,0.0,21254.28,1.18,20181017,20191016
1501,428,17900.0,0.0,21401.39,1.2,20181018,20191017
1502,428,18000.0,0.0,21153.0,1.18,20181019,20191018
1503,428,16900.0,200.0,19601.8,1.17,20181022,20191021
1504,428,16400.0,300.0,19103.18,1.18,20181023,20191022
1505,428,16800.0,300.0,19666.38,1.19,20181024,20191023
1506,428,17400.0,300.0,20313.13,1.18,20181025,20191024
1507,428,17700.0,300.0,20862.35,1.2,20181026,20191025
1508,428,17300.0,100.0,20723.59,1.2,20181029,20191028
1509,428,17000.0,0.0,20651.18,1.21,20181030,20190920
1510,428,16700.0,100.0,19856.05,1.19,20181031,20190923
1511,428,15800.0,500.0,18130.81,1.18,20181101,20190924
1512,428,14900.0,600.0,16608.52,1.15,20181102,20190925
1513,428,15400.0,500.0,17222.81,1.15,20181105,20190926
1514,428,15700.0,600.0,17632.89,1.16,20181106,20190927
1515,428,15200.0,300.0,17087.43,1.14,20181107,20190930
1516,428,14500.0,200.0,16533.59,1.15,20181108,20191008
1517,428,14600.0,200.0,16791.79,1.16,20181109,20191009
1518,428,14600.0,0.0,16955.87,1.16,20181112,20191010
1519,428,14700.0,0.0,17144.27,1.17,20181113,20191011
1520,428,14200.0,0.0,16578.02,1.17,20181114,20191014
1521,428,14400.0,0.0,16845.82,1.17,20181115,20191015
1522,428,15000.0,0.0,17492.0,1.17,20181116,20191016
1523,428,14600.0,0.0,17163.23,1.18,20181119,20191017
1524,428,15000.0,0.0,17450.33,1.16,20181120,20191018
1525,428,14400.0,200.0,16664.14,1.17,20181121,20191021
1526,428,13600.0,300.0,15685.28,1.18,20181122,20191022
1527,428,14000.0,300.0,16271.87,1.18,20181123,20191023
1528,428,14600.0,300.0,16930.97,1.18,20181126,20191024
1529,428,14800.0,300.0,17302.04,1.19,20181127,20191025
1530,428,14100.0,100.0,16649.75,1.19,20181128,20191028
1531,428,13800.0,0.0,16617.85,1.2,20181129,20190920
1532,428,13500.0,100.0,15904.23,1.19,20181130,20190923
1533,428,12700.0,500.0,14326.87,1.17,20181203,20190924
1534,428,12100.0,600.0,13333.12,1.15,20181204,20190925
1535,428,12500.0,500.0,13810.07,1.14,20181205,20190926
1536,428,12800.0,600.0,14190.51,1.16,20181206,20190927
1537,428,12200.0,300.0,13540.06,1.13,20181207,20190930
1538,428,11500.0,200.0,12960.02,1.14,20181210,20191008
1539,428,11400.0,200.0,12920.66,1.15,20181211,20191009
1540,428,11500.0,0.0,13220.48,1.15,20181212,20191010
1541,428,11700.0,0.0,13522.98,1.16,20181213,20191011
1542,428,11100.0,0.0,12812.92,1.15,20181214,20191014
1543,428,11500.0,0.0,13334.37,1.16,20181217,20191015
1544,428,12100.0,0.0,14003.42,1.16,20181218,20191016
1545,428,11900.0,0.0,13946.3,1.17,20181219,20191017
1546,428,12100.0,0.0,13969.45,1.15,20181220,20191018
1547,428,11500.0,200.0,13178.47,1.16,20181221,20191021
1548,428,10700.0,300.0,12176.71,1.17,20181224,20191022
1549,428,10800.0,300.0,12318.1,1.17,20181225,20191023
1550,428,11400.0,300.0,12978.39,1.16,20181226,20191024
