ts_code,trade_date,pb,pb1220
000001.SH,20090113,2.12,3.07
000001.SH,20090114,2.19,3.07
000001.SH,20090115,2.17,3.06
000001.SH,20090116,2.22,3.06
000001.SH,20090119,2.26,3.06
000001.SH,20090120,2.26,3.06
000001.SH,20090121,2.25,3.06
000001.SH,20090122,2.27,3.06
000001.SH,20090123,2.26,3.06
000001.SH,20090202,2.28,3.06
000001.SH,20090203,2.33,3.06
000001.SH,20090204,2.39,3.06
000001.SH,20090205,2.38,3.06
000001.SH,20090206,2.47,3.06
000001.SH,20090209,2.52,3.06
000001.SH,20090210,2.56,3.06
000001.SH,20090211,2.56,3.06
000001.SH,20090212,2.54,3.06
000001.SH,20090213,2.62,3.06
000001.SH,20090216,2.7,3.06
000001.SH,20090217,2.62,3.06
000001.SH,20090218,2.49,3.06
000001.SH,20090219,2.51,3.06
000001.SH,20090220,2.55,3.05
000001.SH,20090223,2.59,3.05
000001.SH,20090224,2.47,3.05
000001.SH,20090225,2.48,3.05
000001.SH,20090226,2.39,3.05
000001.SH,20090227,2.36,3.05
000001.SH,20090302,2.36,3.05
000001.SH,20090303,2.34,3.05
000001.SH,20090304,2.48,3.05
000001.SH,20090305,2.51,3.05
000001.SH,20090306,2.47,3.05
000001.SH,20090309,2.39,3.05
000001.SH,20090310,2.43,3.05
000001.SH,20090311,2.41,3.05
000001.SH,20090312,2.4,3.05
000001.SH,20090313,2.4,3.05
000001.SH,20090316,2.43,3.05
000001.SH,20090317,2.5,3.05
000001.SH,20090318,2.5,3.05
000001.SH,20090319,2.54,3.05
000001.SH,20090320,2.56,3.05
000001.SH,20090323,2.61,3.04
000001.SH,20090324,2.62,3.04
000001.SH,20090325,2.56,3.04
000001.SH,20090326,2.6,3.04
000001.SH,20090327,2.62,3.04
000001.SH,20090330,2.59,3.04
000001.SH,20090331,2.61,3.04
000001.SH,20090401,2.64,3.04
000001.SH,20090402,2.66,3.04
000001.SH,20090403,2.66,3.04
000001.SH,20090407,2.68,3.04
000001.SH,20090408,2.58,3.04
000001.SH,20090409,2.61,3.04
000001.SH,20090410,2.68,3.04
000001.SH,20090413,2.75,3.04
000001.SH,20090414,2.77,3.04
000001.SH,20090415,2.78,3.04
000001.SH,20090416,2.78,3.04
000001.SH,20090417,2.75,3.04
000001.SH,20090420,2.8,3.04
000001.SH,20090421,2.77,3.04
000001.SH,20090422,2.69,3.04
000001.SH,20090423,2.7,3.04
000001.SH,20090424,2.68,3.04
000001.SH,20090427,2.62,3.04
000001.SH,20090428,2.58,3.04
000001.SH,20090429,2.64,3.04
000001.SH,20090430,2.64,3.04
000001.SH,20090504,2.73,3.04
000001.SH,20090505,2.73,3.04
000001.SH,20090506,2.76,3.03
000001.SH,20090507,2.77,3.03
000001.SH,20090508,2.8,3.03
000001.SH,20090511,2.75,3.03
000001.SH,20090512,2.79,3.03
000001.SH,20090513,2.84,3.03
000001.SH,20090514,2.81,3.04
000001.SH,20090515,2.81,3.04
000001.SH,20090518,2.82,3.04
000001.SH,20090519,2.84,3.04
000001.SH,20090520,2.82,3.04
000001.SH,20090521,2.77,3.04
000001.SH,20090522,2.76,3.04
000001.SH,20090525,2.77,3.04
000001.SH,20090526,2.75,3.04
000001.SH,20090527,2.8,3.04
000001.SH,20090601,2.91,3.04
000001.SH,20090602,2.91,3.04
000001.SH,20090603,2.97,3.04
000001.SH,20090604,2.99,3.04
000001.SH,20090605,2.98,3.04
000001.SH,20090608,3,3.04
000001.SH,20090609,3.03,3.04
000001.SH,20090610,3.06,3.04
000001.SH,20090611,3.05,3.04
000001.SH,20090612,2.99,3.04
000001.SH,20090615,3.06,3.04
000001.SH,20090616,3.05,3.04
000001.SH,20090617,3.08,3.04
000001.SH,20090618,3.14,3.04
000001.SH,20090619,3.17,3.04
000001.SH,20090622,3.2,3.04
000001.SH,20090623,3.21,3.04
000001.SH,20090624,3.24,3.04
000001.SH,20090625,3.25,3.04
000001.SH,20090626,3.27,3.04
000001.SH,20090629,3.32,3.04
000001.SH,20090630,3.3,3.04
000001.SH,20090701,3.36,3.05
000001.SH,20090702,3.42,3.05
000001.SH,20090703,3.45,3.05
000001.SH,20090706,3.49,3.05
000001.SH,20090707,3.45,3.05
000001.SH,20090708,3.43,3.05
000001.SH,20090709,3.47,3.05
000001.SH,20090710,3.46,3.05
000001.SH,20090713,3.42,3.05
000001.SH,20090714,3.49,3.05
000001.SH,20090715,3.54,3.05
000001.SH,20090716,3.53,3.05
000001.SH,20090717,3.53,3.06
000001.SH,20090720,3.62,3.06
000001.SH,20090721,3.56,3.06
000001.SH,20090722,3.65,3.06
000001.SH,20090723,3.69,3.06
000001.SH,20090724,3.73,3.06
000001.SH,20090727,3.81,3.06
000001.SH,20090728,3.8,3.06
000001.SH,20090729,3.63,3.06
000001.SH,20090730,3.7,3.06
000001.SH,20090731,3.8,3.07
000001.SH,20090803,3.84,3.07
000001.SH,20090804,3.85,3.07
000001.SH,20090805,3.8,3.07
000001.SH,20090806,3.72,3.07
000001.SH,20090807,3.61,3.07
000001.SH,20090810,3.59,3.07
000001.SH,20090811,3.61,3.07
000001.SH,20090812,3.43,3.07
000001.SH,20090813,3.47,3.08
000001.SH,20090814,3.37,3.08
000001.SH,20090817,3.18,3.08
000001.SH,20090818,3.22,3.08
000001.SH,20090819,3.08,3.08
000001.SH,20090820,3.21,3.08
000001.SH,20090821,3.25,3.08
000001.SH,20090824,3.25,3.08
000001.SH,20090825,3.16,3.08
000001.SH,20090826,3.2,3.08
000001.SH,20090827,3.18,3.08
000001.SH,20090828,3.07,3.08
000001.SH,20090831,2.85,3.08
000001.SH,20090901,2.88,3.08
000001.SH,20090902,2.92,3.08
000001.SH,20090903,3.06,3.09
000001.SH,20090904,3.07,3.09
000001.SH,20090907,3.09,3.09
000001.SH,20090908,3.14,3.09
000001.SH,20090909,3.16,3.09
000001.SH,20090910,3.14,3.09
000001.SH,20090911,3.21,3.09
000001.SH,20090914,3.25,3.09
000001.SH,20090915,3.25,3.09
000001.SH,20090916,3.21,3.09
000001.SH,20090917,3.29,3.09
000001.SH,20090918,3.18,3.09
000001.SH,20090921,3.19,3.09
000001.SH,20090922,3.12,3.1
000001.SH,20090923,3.06,3.1
000001.SH,20090924,3.08,3.1
000001.SH,20090925,3.06,3.1
000001.SH,20090928,2.98,3.1
000001.SH,20090929,2.97,3.1
000001.SH,20090930,3,3.1
000001.SH,20091009,3.14,3.1
000001.SH,20091012,3.12,3.1
000001.SH,20091013,3.17,3.1
000001.SH,20091014,3.2,3.1
000001.SH,20091015,3.21,3.1
000001.SH,20091016,3.2,3.1
000001.SH,20091019,3.27,3.1
000001.SH,20091020,3.32,3.1
000001.SH,20091021,3.3,3.1
000001.SH,20091022,3.28,3.1
000001.SH,20091023,3.34,3.11
000001.SH,20091026,3.32,3.11
000001.SH,20091027,3.23,3.11
000001.SH,20091028,3.22,3.11
000001.SH,20091029,3.12,3.11
000001.SH,20091030,3.09,3.11
000001.SH,20091102,3.16,3.11
000001.SH,20091103,3.2,3.11
000001.SH,20091104,3.21,3.11
000001.SH,20091105,3.24,3.11
000001.SH,20091106,3.24,3.11
000001.SH,20091109,3.26,3.11
000001.SH,20091110,3.26,3.12
000001.SH,20091111,3.25,3.12
000001.SH,20091112,3.25,3.12
000001.SH,20091113,3.26,3.12
000001.SH,20091116,3.35,3.12
000001.SH,20091117,3.36,3.12
000001.SH,20091118,3.38,3.12
000001.SH,20091119,3.4,3.12
000001.SH,20091120,3.38,3.12
000001.SH,20091123,3.41,3.12
000001.SH,20091124,3.29,3.12
000001.SH,20091125,3.36,3.13
000001.SH,20091126,3.24,3.13
000001.SH,20091127,3.17,3.13
000001.SH,20091130,3.26,3.13
000001.SH,20091201,3.31,3.13
000001.SH,20091202,3.34,3.13
000001.SH,20091203,3.33,3.13
000001.SH,20091204,3.39,3.13
000001.SH,20091207,3.4,3.13
000001.SH,20091208,3.37,3.13
000001.SH,20091209,3.31,3.13
000001.SH,20091210,3.32,3.14
000001.SH,20091211,3.32,3.14
000001.SH,20091214,3.38,3.14
000001.SH,20091215,3.35,3.14
000001.SH,20091216,3.33,3.14
000001.SH,20091217,3.25,3.14
000001.SH,20091218,3.19,3.14
000001.SH,20091221,3.19,3.14
000001.SH,20091222,3.12,3.14
000001.SH,20091223,3.14,3.14
000001.SH,20091224,3.22,3.14
000001.SH,20091225,3.21,3.14
000001.SH,20091228,3.25,3.15
000001.SH,20091229,3.28,3.15
000001.SH,20091230,3.34,3.15
000001.SH,20091231,3.36,3.15
000001.SH,20100104,3.32,3.15
000001.SH,20100105,3.36,3.15
000001.SH,20100106,3.33,3.15
000001.SH,20100107,3.26,3.15
000001.SH,20100108,3.27,3.15
000001.SH,20100111,3.29,3.15
000001.SH,20100112,3.35,3.16
000001.SH,20100113,3.24,3.16
000001.SH,20100114,3.28,3.16
000001.SH,20100115,3.29,3.16
000001.SH,20100118,3.3,3.16
000001.SH,20100119,3.31,3.16
000001.SH,20100120,3.21,3.16
000001.SH,20100121,3.22,3.16
000001.SH,20100122,3.2,3.16
000001.SH,20100125,3.17,3.16
000001.SH,20100126,3.09,3.17
000001.SH,20100127,3.05,3.17
000001.SH,20100128,3.06,3.17
000001.SH,20100129,3.05,3.17
000001.SH,20100201,3,3.17
000001.SH,20100202,3,3.17
000001.SH,20100203,3.07,3.17
000001.SH,20100204,3.06,3.17
000001.SH,20100205,3,3.17
000001.SH,20100208,3,3.17
000001.SH,20100209,3.01,3.17
000001.SH,20100210,3.05,3.17
000001.SH,20100211,3.05,3.17
000001.SH,20100212,3.08,3.18
000001.SH,20100222,3.07,3.18
000001.SH,20100223,3.04,3.18
000001.SH,20100224,3.08,3.18
000001.SH,20100225,3.11,3.18
000001.SH,20100226,3.11,3.18
000001.SH,20100301,3.14,3.18
000001.SH,20100302,3.12,3.18
000001.SH,20100303,3.14,3.18
000001.SH,20100304,3.07,3.18
000001.SH,20100305,3.08,3.18
000001.SH,20100308,3.1,3.18
000001.SH,20100309,3.11,3.19
000001.SH,20100310,3.09,3.19
000001.SH,20100311,3.1,3.19
000001.SH,20100312,3.07,3.19
000001.SH,20100315,3.02,3.19
000001.SH,20100316,3.04,3.19
000001.SH,20100317,3.09,3.19
000001.SH,20100318,3.09,3.19
000001.SH,20100319,3.11,3.19
000001.SH,20100322,3.11,3.19
000001.SH,20100323,3.09,3.19
000001.SH,20100324,3.08,3.19
000001.SH,20100325,3.04,3.19
000001.SH,20100326,3.06,3.2
000001.SH,20100329,3.11,3.2
000001.SH,20100330,3.12,3.2
000001.SH,20100331,3.09,3.2
000001.SH,20100401,3.13,3.2
000001.SH,20100402,3.13,3.2
000001.SH,20100406,3.14,3.2
000001.SH,20100407,3.12,3.2
000001.SH,20100408,3.07,3.2
000001.SH,20100409,3.09,3.2
000001.SH,20100412,3.07,3.21
000001.SH,20100413,3.11,3.21
000001.SH,20100414,3.11,3.21
000001.SH,20100415,3.11,3.21
000001.SH,20100416,3.08,3.21
000001.SH,20100419,2.93,3.21
000001.SH,20100420,2.92,3.21
000001.SH,20100421,2.97,3.21
000001.SH,20100422,2.93,3.21
000001.SH,20100423,2.91,3.21
000001.SH,20100426,2.89,3.21
000001.SH,20100427,2.83,3.21
000001.SH,20100428,2.8,3.22
000001.SH,20100429,2.75,3.22
000001.SH,20100430,2.7,3.22
000001.SH,20100504,2.67,3.22
000001.SH,20100505,2.69,3.22
000001.SH,20100506,2.58,3.22
000001.SH,20100507,2.54,3.22
000001.SH,20100510,2.55,3.22
000001.SH,20100511,2.5,3.22
000001.SH,20100512,2.52,3.22
000001.SH,20100513,2.57,3.22
000001.SH,20100514,2.55,3.22
000001.SH,20100517,2.43,3.22
000001.SH,20100518,2.46,3.22
000001.SH,20100519,2.46,3.22
000001.SH,20100520,2.43,3.22
000001.SH,20100521,2.45,3.23
000001.SH,20100524,2.53,3.23
000001.SH,20100525,2.48,3.23
000001.SH,20100526,2.49,3.23
000001.SH,20100527,2.53,3.23
000001.SH,20100528,2.53,3.23
000001.SH,20100531,2.47,3.23
000001.SH,20100601,2.45,3.23
000001.SH,20100602,2.45,3.23
000001.SH,20100603,2.44,3.23
000001.SH,20100604,2.45,3.23
000001.SH,20100607,2.41,3.23
000001.SH,20100608,2.41,3.23
000001.SH,20100609,2.47,3.23
000001.SH,20100610,2.45,3.23
000001.SH,20100611,2.46,3.24
000001.SH,20100617,2.46,3.24
000001.SH,20100618,2.42,3.24
000001.SH,20100621,2.49,3.24
000001.SH,20100622,2.49,3.24
000001.SH,20100623,2.47,3.24
000001.SH,20100624,2.48,3.24
000001.SH,20100625,2.47,3.24
000001.SH,20100628,2.45,3.24
000001.SH,20100629,2.35,3.24
000001.SH,20100630,2.33,3.24
000001.SH,20100701,2.3,3.24
000001.SH,20100702,2.32,3.24
000001.SH,20100705,2.3,3.24
000001.SH,20100706,2.35,3.24
000001.SH,20100707,2.36,3.24
000001.SH,20100708,2.36,3.24
000001.SH,20100709,2.42,3.24
000001.SH,20100712,2.43,3.24
000001.SH,20100713,2.39,3.25
000001.SH,20100714,2.41,3.25
000001.SH,20100715,2.36,3.25
000001.SH,20100716,2.36,3.25
000001.SH,20100719,2.39,3.25
000001.SH,20100720,2.44,3.25
000001.SH,20100721,2.45,3.25
000001.SH,20100722,2.47,3.25
000001.SH,20100723,2.48,3.25
000001.SH,20100726,2.5,3.25
000001.SH,20100727,2.49,3.25
000001.SH,20100728,2.54,3.25
000001.SH,20100729,2.51,3.25
000001.SH,20100730,2.5,3.25
000001.SH,20100802,2.53,3.25
000001.SH,20100803,2.49,3.26
000001.SH,20100804,2.5,3.26
000001.SH,20100805,2.48,3.26
000001.SH,20100806,2.51,3.26
000001.SH,20100809,2.52,3.26
000001.SH,20100810,2.45,3.26
000001.SH,20100811,2.46,3.26
000001.SH,20100812,2.43,3.26
000001.SH,20100813,2.46,3.26
000001.SH,20100816,2.5,3.26
000001.SH,20100817,2.51,3.26
000001.SH,20100818,2.5,3.26
000001.SH,20100819,2.53,3.26
000001.SH,20100820,2.48,3.26
000001.SH,20100823,2.47,3.26
000001.SH,20100824,2.48,3.26
000001.SH,20100825,2.43,3.26
000001.SH,20100826,2.43,3.26
000001.SH,20100827,2.41,3.26
000001.SH,20100830,2.44,3.27
000001.SH,20100831,2.42,3.27
000001.SH,20100901,2.4,3.27
000001.SH,20100902,2.43,3.27
000001.SH,20100903,2.43,3.27
000001.SH,20100906,2.47,3.27
000001.SH,20100907,2.47,3.27
000001.SH,20100908,2.47,3.27
000001.SH,20100909,2.43,3.27
000001.SH,20100910,2.44,3.27
000001.SH,20100913,2.46,3.27
000001.SH,20100914,2.46,3.27
000001.SH,20100915,2.43,3.27
000001.SH,20100916,2.39,3.27
000001.SH,20100917,2.39,3.27
000001.SH,20100920,2.38,3.27
000001.SH,20100921,2.39,3.27
000001.SH,20100927,2.42,3.27
000001.SH,20100928,2.4,3.27
000001.SH,20100929,2.4,3.27
000001.SH,20100930,2.44,3.27
000001.SH,20101008,2.52,3.28
000001.SH,20101011,2.58,3.28
000001.SH,20101012,2.61,3.28
000001.SH,20101013,2.63,3.28
000001.SH,20101014,2.65,3.28
000001.SH,20101015,2.74,3.28
000001.SH,20101018,2.72,3.28
000001.SH,20101019,2.76,3.28
000001.SH,20101020,2.76,3.28
000001.SH,20101021,2.74,3.28
000001.SH,20101022,2.73,3.28
000001.SH,20101025,2.79,3.28
000001.SH,20101026,2.77,3.28
000001.SH,20101027,2.73,3.28
000001.SH,20101028,2.69,3.29
000001.SH,20101029,2.64,3.29
000001.SH,20101101,2.66,3.29
000001.SH,20101102,2.65,3.29
000001.SH,20101103,2.64,3.29
000001.SH,20101104,2.69,3.29
000001.SH,20101105,2.72,3.29
000001.SH,20101108,2.74,3.29
000001.SH,20101109,2.72,3.29
000001.SH,20101110,2.7,3.29
000001.SH,20101111,2.73,3.29
000001.SH,20101112,2.6,3.29
000001.SH,20101115,2.61,3.3
000001.SH,20101116,2.51,3.3
000001.SH,20101117,2.47,3.3
000001.SH,20101118,2.48,3.3
000001.SH,20101119,2.5,3.3
000001.SH,20101122,2.49,3.3
000001.SH,20101123,2.44,3.3
000001.SH,20101124,2.47,3.3
000001.SH,20101125,2.5,3.3
000001.SH,20101126,2.47,3.3
000001.SH,20101129,2.47,3.3
000001.SH,20101130,2.42,3.3
000001.SH,20101201,2.43,3.3
000001.SH,20101202,2.45,3.3
000001.SH,20101203,2.45,3.3
000001.SH,20101206,2.46,3.31
000001.SH,20101207,2.48,3.31
000001.SH,20101208,2.45,3.31
000001.SH,20101209,2.42,3.31
000001.SH,20101210,2.45,3.31
000001.SH,20101213,2.52,3.31
000001.SH,20101214,2.52,3.31
000001.SH,20101215,2.5,3.31
000001.SH,20101216,2.48,3.31
000001.SH,20101217,2.48,3.31
000001.SH,20101220,2.44,3.31
000001.SH,20101221,2.48,3.31
000001.SH,20101222,2.46,3.31
000001.SH,20101223,2.44,3.31
000001.SH,20101224,2.43,3.32
000001.SH,20101227,2.39,3.32
000001.SH,20101228,2.34,3.32
000001.SH,20101229,2.36,3.32
000001.SH,20101230,2.36,3.32
000001.SH,20101231,2.4,3.32
000001.SH,20110104,2.4402,3.32
000001.SH,20110105,2.4277,3.32
000001.SH,20110106,2.4121,3.32
000001.SH,20110107,2.4289,3.32
000001.SH,20110110,2.3918,3.32
000001.SH,20110111,2.4031,3.32
000001.SH,20110112,2.4175,3.32
000001.SH,20110113,2.425,3.32
000001.SH,20110114,2.3957,3.32
000001.SH,20110117,2.3208,3.32
000001.SH,20110118,2.3224,3.32
000001.SH,20110119,2.3615,3.32
000001.SH,20110120,2.2945,3.32
000001.SH,20110121,2.3281,3.33
000001.SH,20110124,2.3122,3.33
000001.SH,20110125,2.2974,3.33
000001.SH,20110126,2.3221,3.33
000001.SH,20110127,2.3602,3.33
000001.SH,20110128,2.3601,3.33
000001.SH,20110131,2.3961,3.33
000001.SH,20110201,2.4026,3.33
000001.SH,20110209,2.3794,3.33
000001.SH,20110210,2.4152,3.33
000001.SH,20110211,2.4227,3.33
000001.SH,20110214,2.4835,3.33
000001.SH,20110215,2.4832,3.33
000001.SH,20110216,2.5011,3.33
000001.SH,20110217,2.5032,3.33
000001.SH,20110218,2.4812,3.33
000001.SH,20110221,2.5055,3.33
000001.SH,20110222,2.4418,3.33
000001.SH,20110223,2.4464,3.33
000001.SH,20110224,2.4584,3.33
000001.SH,20110225,2.4594,3.33
000001.SH,20110228,2.4781,3.33
000001.SH,20110301,2.4902,3.34
000001.SH,20110302,2.4866,3.34
000001.SH,20110303,2.4815,3.34
000001.SH,20110304,2.5143,3.34
000001.SH,20110307,2.5585,3.34
000001.SH,20110308,2.5618,3.34
000001.SH,20110309,2.5636,3.34
000001.SH,20110310,2.5242,3.34
000001.SH,20110311,2.503,3.34
000001.SH,20110314,2.504,3.34
000001.SH,20110315,2.47,3.34
000001.SH,20110316,2.4999,3.34
000001.SH,20110317,2.4727,3.34
000001.SH,20110318,2.4668,3.34
000001.SH,20110321,2.47,3.34
000001.SH,20110322,2.4788,3.34
000001.SH,20110323,2.5019,3.34
000001.SH,20110324,2.5003,3.34
000001.SH,20110325,2.5214,3.35
000001.SH,20110328,2.5144,3.35
000001.SH,20110329,2.4917,3.35
000001.SH,20110330,2.4846,3.35
000001.SH,20110331,2.45,3.35
000001.SH,20110401,2.4796,3.35
000001.SH,20110406,2.5097,3.35
000001.SH,20110407,2.5143,3.35
000001.SH,20110408,2.5302,3.35
000001.SH,20110411,2.5236,3.35
000001.SH,20110412,2.5221,3.35
000001.SH,20110413,2.5447,3.35
000001.SH,20110414,2.5393,3.35
000001.SH,20110415,2.547,3.35
000001.SH,20110418,2.5522,3.35
000001.SH,20110419,2.5003,3.35
000001.SH,20110420,2.5055,3.35
000001.SH,20110421,2.5187,3.35
000001.SH,20110422,2.5026,3.35
000001.SH,20110425,2.4652,3.36
000001.SH,20110426,2.4416,3.36
000001.SH,20110427,2.4313,3.36
000001.SH,20110428,2.3737,3.36
000001.SH,20110429,2.3403,3.36
000001.SH,20110503,2.3463,3.36
000001.SH,20110504,2.2937,3.36
000001.SH,20110505,2.3003,3.36
000001.SH,20110506,2.2924,3.36
000001.SH,20110509,2.2974,3.36
000001.SH,20110510,2.312,3.36
000001.SH,20110511,2.306,3.36
000001.SH,20110512,2.2751,3.36
000001.SH,20110513,2.2984,3.36
000001.SH,20110516,2.2801,3.36
000001.SH,20110517,2.2832,3.36
000001.SH,20110518,2.2997,3.36
000001.SH,20110519,2.2904,3.36
000001.SH,20110520,2.2882,3.36
000001.SH,20110523,2.2228,3.36
000001.SH,20110524,2.2166,3.36
000001.SH,20110525,2.1958,3.36
000001.SH,20110526,2.1939,3.36
000001.SH,20110527,2.175,3.36
000001.SH,20110530,2.176,3.36
000001.SH,20110531,2.204,3.36
000001.SH,20110601,2.2099,3.36
000001.SH,20110602,2.1765,3.36
000001.SH,20110603,2.1977,3.36
000001.SH,20110607,2.2107,3.36
000001.SH,20110608,2.2145,3.36
000001.SH,20110609,2.1816,3.36
000001.SH,20110610,2.1922,3.36
000001.SH,20110613,2.1943,3.36
000001.SH,20110614,2.2165,3.36
000001.SH,20110615,2.2114,3.36
000001.SH,20110616,2.1827,3.36
000001.SH,20110617,2.1721,3.36
000001.SH,20110620,2.1578,3.36
000001.SH,20110621,2.1782,3.36
000001.SH,20110622,2.1832,3.36
000001.SH,20110623,2.2175,3.36
000001.SH,20110624,2.2734,3.36
000001.SH,20110627,2.2828,3.36
000001.SH,20110628,2.2831,3.36
000001.SH,20110629,2.2595,3.36
000001.SH,20110630,2.2853,3.36
000001.SH,20110701,2.28,3.36
000001.SH,20110704,2.32,3.36
000001.SH,20110705,2.32,3.36
000001.SH,20110706,2.32,3.36
000001.SH,20110707,2.3,3.36
000001.SH,20110708,2.31,3.36
000001.SH,20110711,2.31,3.36
000001.SH,20110712,2.27,3.36
000001.SH,20110713,2.3,3.36
000001.SH,20110714,2.31,3.36
000001.SH,20110715,2.32,3.36
000001.SH,20110718,2.32,3.36
000001.SH,20110719,2.3,3.36
000001.SH,20110720,2.29,3.36
000001.SH,20110721,2.27,3.36
000001.SH,20110722,2.28,3.36
000001.SH,20110725,2.21,3.36
000001.SH,20110726,2.22,3.36
000001.SH,20110727,2.24,3.36
000001.SH,20110728,2.22,3.36
000001.SH,20110729,2.22,3.36
000001.SH,20110801,2.22,3.36
000001.SH,20110802,2.2,3.36
000001.SH,20110803,2.2,3.36
000001.SH,20110804,2.2,3.36
000001.SH,20110805,2.15,3.36
000001.SH,20110808,2.07,3.36
000001.SH,20110809,2.07,3.36
000001.SH,20110810,2.09,3.36
000001.SH,20110811,2.11,3.36
000001.SH,20110812,2.12,3.36
000001.SH,20110815,2.15,3.36
000001.SH,20110816,2.13,3.36
000001.SH,20110817,2.12,3.36
000001.SH,20110818,2.09,3.36
000001.SH,20110819,2.06,3.36
000001.SH,20110822,2.04,3.36
000001.SH,20110823,2.07,3.36
000001.SH,20110824,2.06,3.36
000001.SH,20110825,2.11,3.36
000001.SH,20110826,2.08,3.36
000001.SH,20110829,2.05,3.36
000001.SH,20110830,2.04,3.36
000001.SH,20110831,2.04,3.36
000001.SH,20110901,2.04,3.36
000001.SH,20110902,2.01,3.36
000001.SH,20110905,1.98,3.36
000001.SH,20110906,1.97,3.36
