ts_code,trade_date,pb,pb1220
000001.SH,20110907,2,3.36
000001.SH,20110908,1.99,3.36
000001.SH,20110909,1.99,3.36
000001.SH,20110913,1.97,3.36
000001.SH,20110914,1.98,3.36
000001.SH,20110915,1.98,3.36
000001.SH,20110916,1.98,3.36
000001.SH,20110919,1.95,3.36
000001.SH,20110920,1.96,3.36
000001.SH,20110921,2.01,3.36
000001.SH,20110922,1.96,3.36
000001.SH,20110923,1.95,3.36
000001.SH,20110926,1.91,3.36
000001.SH,20110927,1.93,3.36
000001.SH,20110928,1.92,3.36
000001.SH,20110929,1.9,3.36
000001.SH,20110930,1.89,3.36
000001.SH,20111010,1.89,3.36
000001.SH,20111011,1.89,3.36
000001.SH,20111012,1.95,3.36
000001.SH,20111013,1.96,3.36
000001.SH,20111014,1.96,3.36
000001.SH,20111017,1.96,3.36
000001.SH,20111018,1.92,3.36
000001.SH,20111019,1.92,3.36
000001.SH,20111020,1.88,3.35
000001.SH,20111021,1.87,3.35
000001.SH,20111024,1.91,3.35
000001.SH,20111025,1.94,3.35
000001.SH,20111026,1.95,3.35
000001.SH,20111027,1.95,3.35
000001.SH,20111028,1.95,3.35
000001.SH,20111031,1.93,3.35
000001.SH,20111101,1.93,3.35
000001.SH,20111102,1.96,3.35
000001.SH,20111103,1.96,3.35
000001.SH,20111104,1.97,3.35
000001.SH,20111107,1.96,3.35
000001.SH,20111108,1.96,3.35
000001.SH,20111109,1.97,3.35
000001.SH,20111110,1.93,3.35
000001.SH,20111111,1.94,3.35
000001.SH,20111114,1.97,3.35
000001.SH,20111115,1.97,3.35
000001.SH,20111116,1.93,3.35
000001.SH,20111117,1.92,3.35
000001.SH,20111118,1.89,3.35
000001.SH,20111121,1.89,3.35
000001.SH,20111122,1.88,3.35
000001.SH,20111123,1.87,3.35
000001.SH,20111124,1.88,3.35
000001.SH,20111125,1.86,3.35
000001.SH,20111128,1.86,3.35
000001.SH,20111129,1.88,3.35
000001.SH,20111130,1.83,3.35
000001.SH,20111201,1.87,3.34
000001.SH,20111202,1.85,3.34
000001.SH,20111205,1.83,3.34
000001.SH,20111206,1.83,3.34
000001.SH,20111207,1.83,3.34
000001.SH,20111208,1.83,3.34
000001.SH,20111209,1.82,3.34
000001.SH,20111212,1.8,3.34
000001.SH,20111213,1.77,3.34
000001.SH,20111214,1.76,3.34
000001.SH,20111215,1.72,3.34
000001.SH,20111216,1.75,3.34
000001.SH,20111219,1.75,3.34
000001.SH,20111220,1.74,3.34
000001.SH,20111221,1.73,3.34
000001.SH,20111222,1.72,3.33
000001.SH,20111223,1.74,3.33
000001.SH,20111226,1.73,3.33
000001.SH,20111227,1.71,3.33
000001.SH,20111228,1.71,3.33
000001.SH,20111229,1.71,3.33
000001.SH,20111230,1.73,3.33
000001.SH,20120104,1.71,3.33
000001.SH,20120105,1.7,3.33
000001.SH,20120106,1.71,3.33
000001.SH,20120109,1.76,3.32
000001.SH,20120110,1.8,3.32
000001.SH,20120111,1.8,3.32
000001.SH,20120112,1.8,3.32
000001.SH,20120113,1.77,3.32
000001.SH,20120116,1.74,3.32
000001.SH,20120117,1.81,3.32
000001.SH,20120118,1.79,3.32
000001.SH,20120119,1.81,3.31
000001.SH,20120120,1.83,3.31
000001.SH,20120130,1.8,3.31
000001.SH,20120131,1.81,3.31
000001.SH,20120201,1.79,3.31
000001.SH,20120202,1.82,3.31
000001.SH,20120203,1.84,3.31
000001.SH,20120206,1.84,3.3
000001.SH,20120207,1.81,3.3
000001.SH,20120208,1.85,3.3
000001.SH,20120209,1.85,3.3
000001.SH,20120210,1.85,3.3
000001.SH,20120213,1.85,3.3
000001.SH,20120214,1.84,3.3
000001.SH,20120215,1.86,3.29
000001.SH,20120216,1.85,3.29
000001.SH,20120217,1.85,3.29
000001.SH,20120220,1.86,3.29
000001.SH,20120221,1.87,3.29
000001.SH,20120222,1.89,3.29
000001.SH,20120223,1.89,3.29
000001.SH,20120224,1.91,3.28
000001.SH,20120227,1.92,3.28
000001.SH,20120228,1.92,3.28
000001.SH,20120229,1.9,3.28
000001.SH,20120301,1.9,3.28
000001.SH,20120302,1.93,3.28
000001.SH,20120305,1.91,3.27
000001.SH,20120306,1.89,3.27
000001.SH,20120307,1.88,3.27
000001.SH,20120308,1.89,3.27
000001.SH,20120309,1.91,3.27
000001.SH,20120312,1.9,3.27
000001.SH,20120313,1.92,3.27
000001.SH,20120314,1.87,3.26
000001.SH,20120315,1.86,3.26
000001.SH,20120316,1.88,3.26
000001.SH,20120319,1.88,3.26
000001.SH,20120320,1.85,3.26
000001.SH,20120321,1.85,3.26
000001.SH,20120322,1.85,3.25
000001.SH,20120323,1.82,3.25
000001.SH,20120326,1.81,3.25
000001.SH,20120327,1.81,3.25
000001.SH,20120328,1.76,3.25
000001.SH,20120329,1.73,3.25
000001.SH,20120330,1.73,3.24
000001.SH,20120405,1.75,3.24
000001.SH,20120406,1.75,3.24
000001.SH,20120409,1.73,3.24
000001.SH,20120410,1.75,3.24
000001.SH,20120411,1.75,3.23
000001.SH,20120412,1.78,3.23
000001.SH,20120413,1.79,3.23
000001.SH,20120416,1.79,3.23
000001.SH,20120417,1.77,3.23
000001.SH,20120418,1.8,3.22
000001.SH,20120419,1.8,3.22
000001.SH,20120420,1.82,3.22
000001.SH,20120423,1.81,3.22
000001.SH,20120424,1.81,3.22
000001.SH,20120425,1.82,3.21
000001.SH,20120426,1.81,3.21
000001.SH,20120427,1.78,3.21
000001.SH,20120502,1.77,3.21
000001.SH,20120503,1.77,3.2
000001.SH,20120504,1.78,3.2
000001.SH,20120507,1.78,3.2
000001.SH,20120508,1.77,3.2
000001.SH,20120509,1.75,3.2
000001.SH,20120510,1.75,3.19
000001.SH,20120511,1.74,3.19
000001.SH,20120514,1.73,3.19
000001.SH,20120515,1.72,3.19
000001.SH,20120516,1.7,3.18
000001.SH,20120517,1.72,3.18
000001.SH,20120518,1.7,3.18
000001.SH,20120521,1.7,3.18
000001.SH,20120522,1.72,3.17
000001.SH,20120523,1.71,3.17
000001.SH,20120524,1.7,3.17
000001.SH,20120525,1.69,3.17
000001.SH,20120528,1.71,3.16
000001.SH,20120529,1.73,3.16
000001.SH,20120530,1.73,3.16
000001.SH,20120531,1.72,3.15
000001.SH,20120601,1.72,3.15
000001.SH,20120604,1.68,3.15
000001.SH,20120605,1.68,3.15
000001.SH,20120606,1.68,3.14
000001.SH,20120607,1.68,3.14
000001.SH,20120608,1.67,3.14
000001.SH,20120611,1.69,3.14
000001.SH,20120612,1.68,3.13
000001.SH,20120613,1.71,3.13
000001.SH,20120614,1.7,3.13
000001.SH,20120615,1.71,3.13
000001.SH,20120618,1.72,3.12
000001.SH,20120619,1.71,3.12
000001.SH,20120620,1.71,3.12
000001.SH,20120621,1.69,3.12
000001.SH,20120625,1.66,3.11
000001.SH,20120626,1.67,3.11
000001.SH,20120627,1.66,3.11
000001.SH,20120628,1.65,3.11
000001.SH,20120629,1.67,3.1
000001.SH,20120702,1.67,3.1
000001.SH,20120703,1.67,3.1
000001.SH,20120704,1.67,3.09
000001.SH,20120705,1.65,3.09
000001.SH,20120706,1.67,3.09
000001.SH,20120709,1.63,3.09
000001.SH,20120710,1.63,3.09
000001.SH,20120711,1.64,3.08
000001.SH,20120712,1.64,3.08
000001.SH,20120713,1.64,3.08
000001.SH,20120716,1.62,3.08
000001.SH,20120717,1.63,3.07
000001.SH,20120718,1.63,3.07
000001.SH,20120719,1.65,3.07
000001.SH,20120720,1.63,3.06
000001.SH,20120723,1.61,3.06
000001.SH,20120724,1.61,3.06
000001.SH,20120725,1.61,3.06
000001.SH,20120726,1.6,3.05
000001.SH,20120727,1.6,3.05
000001.SH,20120730,1.59,3.05
000001.SH,20120731,1.59,3.05
000001.SH,20120801,1.6,3.04
000001.SH,20120802,1.6,3.04
000001.SH,20120803,1.61,3.04
000001.SH,20120806,1.63,3.03
000001.SH,20120807,1.63,3.03
000001.SH,20120808,1.63,3.03
000001.SH,20120809,1.64,3.02
000001.SH,20120810,1.63,3.02
000001.SH,20120813,1.61,3.02
000001.SH,20120814,1.61,3.01
000001.SH,20120815,1.59,3.01
000001.SH,20120816,1.59,3.01
000001.SH,20120817,1.59,3
000001.SH,20120820,1.58,3
000001.SH,20120821,1.59,3
000001.SH,20120822,1.58,2.99
000001.SH,20120823,1.58,2.99
000001.SH,20120824,1.56,2.99
000001.SH,20120827,1.52,2.98
000001.SH,20120828,1.53,2.98
000001.SH,20120829,1.51,2.97
000001.SH,20120830,1.5,2.97
000001.SH,20120831,1.49,2.97
000001.SH,20120903,1.49,2.96
000001.SH,20120904,1.48,2.96
000001.SH,20120905,1.48,2.96
000001.SH,20120906,1.49,2.95
000001.SH,20120907,1.54,2.95
000001.SH,20120910,1.54,2.94
000001.SH,20120911,1.53,2.94
000001.SH,20120912,1.54,2.94
000001.SH,20120913,1.52,2.93
000001.SH,20120914,1.54,2.93
000001.SH,20120917,1.5,2.92
000001.SH,20120918,1.49,2.92
000001.SH,20120919,1.5,2.92
000001.SH,20120920,1.47,2.91
000001.SH,20120921,1.47,2.91
000001.SH,20120924,1.48,2.91
000001.SH,20120925,1.47,2.9
000001.SH,20120926,1.46,2.9
000001.SH,20120927,1.49,2.89
000001.SH,20120928,1.52,2.89
000001.SH,20121008,1.51,2.88
000001.SH,20121009,1.54,2.88
000001.SH,20121010,1.54,2.88
000001.SH,20121011,1.53,2.87
000001.SH,20121012,1.53,2.87
000001.SH,20121015,1.53,2.86
000001.SH,20121016,1.53,2.86
000001.SH,20121017,1.53,2.86
000001.SH,20121018,1.55,2.85
000001.SH,20121019,1.55,2.85
000001.SH,20121022,1.55,2.84
000001.SH,20121023,1.54,2.84
000001.SH,20121024,1.54,2.83
000001.SH,20121025,1.53,2.83
000001.SH,20121026,1.5,2.82
000001.SH,20121029,1.48,2.82
000001.SH,20121030,1.48,2.82
000001.SH,20121031,1.46,2.81
000001.SH,20121101,1.49,2.81
000001.SH,20121102,1.5,2.8
000001.SH,20121105,1.49,2.8
000001.SH,20121106,1.49,2.79
000001.SH,20121107,1.49,2.79
000001.SH,20121108,1.47,2.79
000001.SH,20121109,1.47,2.78
000001.SH,20121112,1.47,2.78
000001.SH,20121113,1.45,2.77
000001.SH,20121114,1.46,2.77
000001.SH,20121115,1.44,2.77
000001.SH,20121116,1.43,2.76
000001.SH,20121119,1.43,2.76
000001.SH,20121120,1.42,2.75
000001.SH,20121121,1.44,2.75
000001.SH,20121122,1.43,2.75
000001.SH,20121123,1.43,2.74
000001.SH,20121126,1.43,2.74
000001.SH,20121127,1.41,2.73
000001.SH,20121128,1.4,2.73
000001.SH,20121129,1.39,2.73
000001.SH,20121130,1.41,2.72
000001.SH,20121203,1.39,2.72
000001.SH,20121204,1.4,2.71
000001.SH,20121205,1.44,2.71
000001.SH,20121206,1.44,2.71
000001.SH,20121207,1.46,2.7
000001.SH,20121210,1.48,2.7
000001.SH,20121211,1.47,2.69
000001.SH,20121212,1.48,2.69
000001.SH,20121213,1.46,2.69
000001.SH,20121214,1.53,2.68
000001.SH,20121217,1.53,2.68
000001.SH,20121218,1.54,2.67
000001.SH,20121219,1.53,2.67
000001.SH,20121220,1.54,2.67
000001.SH,20121221,1.53,2.66
000001.SH,20121224,1.53,2.66
000001.SH,20121225,1.57,2.65
000001.SH,20121226,1.57,2.65
000001.SH,20121227,1.56,2.65
000001.SH,20121228,1.58,2.64
000001.SH,20121231,1.61,2.64
000001.SH,20130104,1.61,2.63
000001.SH,20130107,1.62,2.63
000001.SH,20130108,1.61,2.63
000001.SH,20130109,1.61,2.62
000001.SH,20130110,1.61,2.62
000001.SH,20130111,1.59,2.61
000001.SH,20130114,1.63,2.61
000001.SH,20130115,1.64,2.61
000001.SH,20130116,1.63,2.6
000001.SH,20130117,1.61,2.6
000001.SH,20130118,1.63,2.59
000001.SH,20130121,1.64,2.59
000001.SH,20130122,1.63,2.59
000001.SH,20130123,1.63,2.58
000001.SH,20130124,1.62,2.58
000001.SH,20130125,1.61,2.57
000001.SH,20130128,1.65,2.57
000001.SH,20130129,1.66,2.57
000001.SH,20130130,1.68,2.56
000001.SH,20130131,1.68,2.56
000001.SH,20130201,1.71,2.56
000001.SH,20130204,1.71,2.55
000001.SH,20130205,1.71,2.55
000001.SH,20130206,1.72,2.55
000001.SH,20130207,1.7,2.55
000001.SH,20130208,1.71,2.54
000001.SH,20130218,1.7,2.54
000001.SH,20130219,1.68,2.54
000001.SH,20130220,1.68,2.53
000001.SH,20130221,1.63,2.53
000001.SH,20130222,1.62,2.53
000001.SH,20130225,1.63,2.52
000001.SH,20130226,1.61,2.52
000001.SH,20130227,1.62,2.52
000001.SH,20130228,1.66,2.51
000001.SH,20130301,1.65,2.51
000001.SH,20130304,1.59,2.51
000001.SH,20130305,1.63,2.51
000001.SH,20130306,1.64,2.5
000001.SH,20130307,1.63,2.5
000001.SH,20130308,1.62,2.5
000001.SH,20130311,1.62,2.49
000001.SH,20130312,1.6,2.49
000001.SH,20130313,1.59,2.49
000001.SH,20130314,1.59,2.48
000001.SH,20130315,1.6,2.48
000001.SH,20130318,1.57,2.48
000001.SH,20130319,1.58,2.48
000001.SH,20130320,1.62,2.47
000001.SH,20130321,1.63,2.47
000001.SH,20130322,1.63,2.47
000001.SH,20130325,1.62,2.47
000001.SH,20130326,1.59,2.46
000001.SH,20130327,1.59,2.46
000001.SH,20130328,1.54,2.46
000001.SH,20130329,1.53,2.46
000001.SH,20130401,1.53,2.45
000001.SH,20130402,1.53,2.45
000001.SH,20130403,1.53,2.45
000001.SH,20130408,1.52,2.45
000001.SH,20130409,1.53,2.45
000001.SH,20130410,1.53,2.44
000001.SH,20130411,1.52,2.44
000001.SH,20130412,1.51,2.44
000001.SH,20130415,1.5,2.44
000001.SH,20130416,1.51,2.43
000001.SH,20130417,1.5,2.43
000001.SH,20130418,1.51,2.43
000001.SH,20130419,1.54,2.43
000001.SH,20130422,1.53,2.43
000001.SH,20130423,1.49,2.42
000001.SH,20130424,1.51,2.42
000001.SH,20130425,1.5,2.42
000001.SH,20130426,1.47,2.42
000001.SH,20130502,1.43,2.42
000001.SH,20130503,1.45,2.41
000001.SH,20130506,1.47,2.41
000001.SH,20130507,1.47,2.41
000001.SH,20130508,1.48,2.41
000001.SH,20130509,1.47,2.41
000001.SH,20130510,1.48,2.4
000001.SH,20130513,1.48,2.4
000001.SH,20130514,1.46,2.4
000001.SH,20130515,1.46,2.4
000001.SH,20130516,1.48,2.39
000001.SH,20130517,1.5,2.39
000001.SH,20130520,1.51,2.39
000001.SH,20130521,1.52,2.39
000001.SH,20130522,1.51,2.39
000001.SH,20130523,1.5,2.38
000001.SH,20130524,1.5,2.38
000001.SH,20130527,1.51,2.38
000001.SH,20130528,1.53,2.38
000001.SH,20130529,1.53,2.37
000001.SH,20130530,1.52,2.37
000001.SH,20130531,1.51,2.37
000001.SH,20130603,1.51,2.37
000001.SH,20130604,1.5,2.37
000001.SH,20130605,1.5,2.36
000001.SH,20130606,1.48,2.36
000001.SH,20130607,1.46,2.36
000001.SH,20130613,1.43,2.36
000001.SH,20130614,1.43,2.36
000001.SH,20130617,1.43,2.35
000001.SH,20130618,1.44,2.35
000001.SH,20130619,1.43,2.35
000001.SH,20130620,1.39,2.35
000001.SH,20130621,1.38,2.35
000001.SH,20130624,1.31,2.34
000001.SH,20130625,1.31,2.34
000001.SH,20130626,1.31,2.34
000001.SH,20130627,1.32,2.34
000001.SH,20130628,1.34,2.34
000001.SH,20130701,1.36,2.33
000001.SH,20130702,1.36,2.33
000001.SH,20130703,1.36,2.33
000001.SH,20130704,1.36,2.33
000001.SH,20130705,1.37,2.33
000001.SH,20130708,1.34,2.33
000001.SH,20130709,1.34,2.32
000001.SH,20130710,1.37,2.32
000001.SH,20130711,1.42,2.32
000001.SH,20130712,1.39,2.32
000001.SH,20130715,1.4,2.32
000001.SH,20130716,1.41,2.32
000001.SH,20130717,1.39,2.32
000001.SH,20130718,1.38,2.31
000001.SH,20130719,1.36,2.31
000001.SH,20130722,1.37,2.31
000001.SH,20130723,1.39,2.31
000001.SH,20130724,1.39,2.31
000001.SH,20130725,1.38,2.3
000001.SH,20130726,1.37,2.3
000001.SH,20130729,1.35,2.3
000001.SH,20130730,1.36,2.3
000001.SH,20130731,1.36,2.3
000001.SH,20130801,1.39,2.3
000001.SH,20130802,1.39,2.3
000001.SH,20130805,1.4,2.29
000001.SH,20130806,1.4,2.29
000001.SH,20130807,1.4,2.29
000001.SH,20130808,1.39,2.29
000001.SH,20130809,1.4,2.29
000001.SH,20130812,1.43,2.28
000001.SH,20130813,1.43,2.28
000001.SH,20130814,1.43,2.28
000001.SH,20130815,1.42,2.28
000001.SH,20130816,1.41,2.28
000001.SH,20130819,1.42,2.28
000001.SH,20130820,1.4,2.28
000001.SH,20130821,1.4,2.27
000001.SH,20130822,1.4,2.27
000001.SH,20130823,1.39,2.27
000001.SH,20130826,1.4,2.27
000001.SH,20130827,1.41,2.27
000001.SH,20130828,1.4,2.27
000001.SH,20130829,1.39,2.27
000001.SH,20130830,1.38,2.27
000001.SH,20130902,1.38,2.26
000001.SH,20130903,1.39,2.26
000001.SH,20130904,1.4,2.26
000001.SH,20130905,1.4,2.26
000001.SH,20130906,1.41,2.26
000001.SH,20130909,1.46,2.26
000001.SH,20130910,1.47,2.26
000001.SH,20130911,1.47,2.26
000001.SH,20130912,1.49,2.25
000001.SH,20130913,1.47,2.25
000001.SH,20130916,1.47,2.25
000001.SH,20130917,1.44,2.25
000001.SH,20130918,1.44,2.25
000001.SH,20130923,1.46,2.25
000001.SH,20130924,1.45,2.25
000001.SH,20130925,1.45,2.25
000001.SH,20130926,1.42,2.25
000001.SH,20130927,1.42,2.25
000001.SH,20130930,1.43,2.25
000001.SH,20131008,1.44,2.24
000001.SH,20131009,1.45,2.24
000001.SH,20131010,1.44,2.24
000001.SH,20131011,1.46,2.24
000001.SH,20131014,1.47,2.24
000001.SH,20131015,1.46,2.24
000001.SH,20131016,1.44,2.24
000001.SH,20131017,1.44,2.24
000001.SH,20131018,1.44,2.24
000001.SH,20131021,1.46,2.24
000001.SH,20131022,1.45,2.24
000001.SH,20131023,1.43,2.23
000001.SH,20131024,1.42,2.23
000001.SH,20131025,1.4,2.23
000001.SH,20131028,1.39,2.23
000001.SH,20131029,1.39,2.23
000001.SH,20131030,1.39,2.23
000001.SH,20131031,1.36,2.23
000001.SH,20131101,1.37,2.23
000001.SH,20131104,1.37,2.23
000001.SH,20131105,1.37,2.23
000001.SH,20131106,1.36,2.23
000001.SH,20131107,1.36,2.23
000001.SH,20131108,1.34,2.23
000001.SH,20131111,1.34,2.23
000001.SH,20131112,1.35,2.22
000001.SH,20131113,1.33,2.22
000001.SH,20131114,1.34,2.22
000001.SH,20131115,1.36,2.22
000001.SH,20131118,1.4,2.22
000001.SH,20131119,1.39,2.22
000001.SH,20131120,1.4,2.22
000001.SH,20131121,1.4,2.22
000001.SH,20131122,1.4,2.22
000001.SH,20131125,1.39,2.22
000001.SH,20131126,1.39,2.22
000001.SH,20131127,1.4,2.22
000001.SH,20131128,1.41,2.22
000001.SH,20131129,1.41,2.22
000001.SH,20131202,1.41,2.22
000001.SH,20131203,1.41,2.22
000001.SH,20131204,1.43,2.21
000001.SH,20131205,1.43,2.21
000001.SH,20131206,1.42,2.21
000001.SH,20131209,1.42,2.21
000001.SH,20131210,1.42,2.21
000001.SH,20131211,1.4,2.21
000001.SH,20131212,1.4,2.21
000001.SH,20131213,1.39,2.21
000001.SH,20131216,1.37,2.21
000001.SH,20131217,1.37,2.21
000001.SH,20131218,1.36,2.21
000001.SH,20131219,1.35,2.21
000001.SH,20131220,1.32,2.21
000001.SH,20131223,1.33,2.21
000001.SH,20131224,1.33,2.21
000001.SH,20131225,1.34,2.2
000001.SH,20131226,1.32,2.2
000001.SH,20131227,1.33,2.2
000001.SH,20131230,1.33,2.2
000001.SH,20131231,1.34,2.2
000001.SH,20140102,1.34,2.2
000001.SH,20140103,1.32,2.2
000001.SH,20140106,1.3,2.2
000001.SH,20140107,1.3,2.2
000001.SH,20140108,1.3,2.2
000001.SH,20140109,1.28,2.2
000001.SH,20140110,1.28,2.2
000001.SH,20140113,1.28,2.2
000001.SH,20140114,1.29,2.19
000001.SH,20140115,1.28,2.19
000001.SH,20140116,1.28,2.19
000001.SH,20140117,1.27,2.19
000001.SH,20140120,1.26,2.19
000001.SH,20140121,1.27,2.19
000001.SH,20140122,1.3,2.19
000001.SH,20140123,1.29,2.19
000001.SH,20140124,1.3,2.19
000001.SH,20140127,1.28,2.19
000001.SH,20140128,1.29,2.19
000001.SH,20140129,1.3,2.19
000001.SH,20140130,1.28,2.19
000001.SH,20140207,1.29,2.19
000001.SH,20140210,1.32,2.18
000001.SH,20140211,1.33,2.18
000001.SH,20140212,1.33,2.18
000001.SH,20140213,1.33,2.18
000001.SH,20140214,1.34,2.18
000001.SH,20140217,1.35,2.18
000001.SH,20140218,1.33,2.18
000001.SH,20140219,1.35,2.18
000001.SH,20140220,1.35,2.18
000001.SH,20140221,1.33,2.18
000001.SH,20140224,1.31,2.18
000001.SH,20140225,1.29,2.17
000001.SH,20140226,1.29,2.17
000001.SH,20140227,1.3,2.17
000001.SH,20140228,1.3,2.17
000001.SH,20140303,1.31,2.17
000001.SH,20140304,1.31,2.17
000001.SH,20140305,1.3,2.17
000001.SH,20140306,1.3,2.17
000001.SH,20140307,1.3,2.17
000001.SH,20140310,1.26,2.17
000001.SH,20140311,1.27,2.16
000001.SH,20140312,1.26,2.16
000001.SH,20140313,1.28,2.16
000001.SH,20140314,1.27,2.16
000001.SH,20140317,1.28,2.16
000001.SH,20140318,1.28,2.16
000001.SH,20140319,1.28,2.16
000001.SH,20140320,1.26,2.16
000001.SH,20140321,1.29,2.16
000001.SH,20140324,1.3,2.16
000001.SH,20140325,1.3,2.16
000001.SH,20140326,1.3,2.15
000001.SH,20140327,1.29,2.15
000001.SH,20140328,1.28,2.15
000001.SH,20140331,1.27,2.15
000001.SH,20140401,1.28,2.15
000001.SH,20140402,1.28,2.15
000001.SH,20140403,1.27,2.15
000001.SH,20140404,1.28,2.15
000001.SH,20140408,1.31,2.15
000001.SH,20140409,1.31,2.15
000001.SH,20140410,1.33,2.14
000001.SH,20140411,1.33,2.14
000001.SH,20140414,1.33,2.14
000001.SH,20140415,1.31,2.14
000001.SH,20140416,1.31,2.14
000001.SH,20140417,1.31,2.14
000001.SH,20140418,1.3,2.14
000001.SH,20140421,1.28,2.14
000001.SH,20140422,1.29,2.14
000001.SH,20140423,1.29,2.13
000001.SH,20140424,1.28,2.13
000001.SH,20140425,1.26,2.13
000001.SH,20140428,1.22,2.13
000001.SH,20140429,1.23,2.13
000001.SH,20140430,1.22,2.13
000001.SH,20140505,1.22,2.13
000001.SH,20140506,1.22,2.13
000001.SH,20140507,1.21,2.12
000001.SH,20140508,1.21,2.12
000001.SH,20140509,1.21,2.12
000001.SH,20140512,1.23,2.12
000001.SH,20140513,1.23,2.12
000001.SH,20140514,1.23,2.12
000001.SH,20140515,1.22,2.12
000001.SH,20140516,1.22,2.12
000001.SH,20140519,1.21,2.11
000001.SH,20140520,1.21,2.11
000001.SH,20140521,1.22,2.11
000001.SH,20140522,1.22,2.11
000001.SH,20140523,1.23,2.11
000001.SH,20140526,1.23,2.11
000001.SH,20140527,1.22,2.11
000001.SH,20140528,1.23,2.11
000001.SH,20140529,1.23,2.1
000001.SH,20140530,1.23,2.1
