ts_code,trade_date,pb,pb1220
000001.SH,20140603,1.23,2.1
000001.SH,20140604,1.22,2.1
000001.SH,20140605,1.23,2.1
000001.SH,20140606,1.23,2.1
000001.SH,20140609,1.23,2.1
000001.SH,20140610,1.24,2.1
000001.SH,20140611,1.24,2.09
000001.SH,20140612,1.24,2.09
000001.SH,20140613,1.25,2.09
000001.SH,20140616,1.26,2.09
000001.SH,20140617,1.25,2.09
000001.SH,20140618,1.25,2.09
000001.SH,20140619,1.23,2.09
000001.SH,20140620,1.25,2.08
000001.SH,20140623,1.25,2.08
000001.SH,20140624,1.26,2.08
000001.SH,20140625,1.25,2.08
000001.SH,20140626,1.26,2.08
000001.SH,20140627,1.26,2.08
000001.SH,20140630,1.27,2.08
000001.SH,20140701,1.27,2.07
000001.SH,20140702,1.28,2.07
000001.SH,20140703,1.29,2.07
000001.SH,20140704,1.28,2.07
000001.SH,20140707,1.29,2.07
000001.SH,20140708,1.29,2.07
000001.SH,20140709,1.27,2.06
000001.SH,20140710,1.27,2.06
000001.SH,20140711,1.28,2.06
000001.SH,20140714,1.3,2.06
000001.SH,20140715,1.3,2.06
000001.SH,20140716,1.3,2.06
000001.SH,20140717,1.29,2.05
000001.SH,20140718,1.3,2.05
000001.SH,20140721,1.29,2.05
000001.SH,20140722,1.31,2.05
000001.SH,20140723,1.31,2.05
000001.SH,20140724,1.33,2.05
000001.SH,20140725,1.34,2.04
000001.SH,20140728,1.38,2.04
000001.SH,20140729,1.38,2.04
000001.SH,20140730,1.38,2.04
000001.SH,20140731,1.39,2.04
000001.SH,20140801,1.38,2.03
000001.SH,20140804,1.4,2.03
000001.SH,20140805,1.4,2.03
000001.SH,20140806,1.4,2.03
000001.SH,20140807,1.38,2.03
000001.SH,20140808,1.38,2.02
000001.SH,20140811,1.4,2.02
000001.SH,20140812,1.4,2.02
000001.SH,20140813,1.4,2.02
000001.SH,20140814,1.39,2.02
000001.SH,20140815,1.4,2.02
000001.SH,20140818,1.41,2.01
000001.SH,20140819,1.41,2.01
000001.SH,20140820,1.38,2.01
000001.SH,20140821,1.38,2.01
000001.SH,20140822,1.38,2.01
000001.SH,20140825,1.37,2
000001.SH,20140826,1.36,2
000001.SH,20140827,1.35,2
000001.SH,20140828,1.34,2
000001.SH,20140829,1.33,2
000001.SH,20140901,1.34,2
000001.SH,20140902,1.36,1.99
000001.SH,20140903,1.37,1.99
000001.SH,20140904,1.38,1.99
000001.SH,20140905,1.39,1.99
000001.SH,20140909,1.39,1.99
000001.SH,20140910,1.39,1.99
000001.SH,20140911,1.38,1.99
000001.SH,20140912,1.39,1.98
000001.SH,20140915,1.4,1.98
000001.SH,20140916,1.38,1.98
000001.SH,20140917,1.38,1.98
000001.SH,20140918,1.39,1.98
000001.SH,20140919,1.4,1.98
000001.SH,20140922,1.38,1.98
000001.SH,20140923,1.39,1.98
000001.SH,20140924,1.41,1.97
000001.SH,20140925,1.41,1.97
000001.SH,20140926,1.41,1.97
000001.SH,20140929,1.42,1.97
000001.SH,20140930,1.42,1.97
000001.SH,20141008,1.43,1.97
000001.SH,20141009,1.43,1.96
000001.SH,20141010,1.42,1.96
000001.SH,20141013,1.42,1.96
000001.SH,20141014,1.41,1.96
000001.SH,20141015,1.42,1.96
000001.SH,20141016,1.41,1.96
000001.SH,20141017,1.41,1.96
000001.SH,20141020,1.41,1.96
000001.SH,20141021,1.4,1.95
000001.SH,20141022,1.4,1.95
000001.SH,20141023,1.38,1.95
000001.SH,20141024,1.37,1.95
000001.SH,20141027,1.36,1.95
000001.SH,20141028,1.38,1.95
000001.SH,20141029,1.4,1.95
000001.SH,20141030,1.39,1.94
000001.SH,20141031,1.39,1.94
000001.SH,20141103,1.4,1.94
000001.SH,20141104,1.4,1.94
000001.SH,20141105,1.39,1.94
000001.SH,20141106,1.39,1.94
000001.SH,20141107,1.39,1.93
000001.SH,20141110,1.42,1.93
000001.SH,20141111,1.43,1.93
000001.SH,20141112,1.44,1.93
000001.SH,20141113,1.43,1.93
000001.SH,20141114,1.42,1.93
000001.SH,20141117,1.41,1.93
000001.SH,20141118,1.41,1.92
000001.SH,20141119,1.41,1.92
000001.SH,20141120,1.41,1.92
000001.SH,20141121,1.43,1.92
000001.SH,20141124,1.46,1.92
000001.SH,20141125,1.48,1.92
000001.SH,20141126,1.5,1.92
000001.SH,20141127,1.52,1.91
000001.SH,20141128,1.55,1.91
000001.SH,20141201,1.55,1.91
000001.SH,20141202,1.6,1.91
000001.SH,20141203,1.61,1.91
000001.SH,20141204,1.68,1.91
000001.SH,20141205,1.71,1.91
000001.SH,20141208,1.76,1.9
000001.SH,20141209,1.66,1.9
000001.SH,20141210,1.7,1.9
000001.SH,20141211,1.69,1.9
000001.SH,20141212,1.69,1.9
000001.SH,20141215,1.7,1.9
000001.SH,20141216,1.74,1.9
000001.SH,20141217,1.77,1.89
000001.SH,20141218,1.77,1.89
000001.SH,20141219,1.8,1.89
000001.SH,20141222,1.82,1.89
000001.SH,20141223,1.77,1.89
000001.SH,20141224,1.72,1.89
000001.SH,20141225,1.79,1.89
000001.SH,20141226,1.84,1.89
000001.SH,20141229,1.85,1.88
000001.SH,20141230,1.85,1.88
000001.SH,20141231,1.91,1.88
000001.SH,20150105,1.96,1.88
000001.SH,20150106,1.95,1.88
000001.SH,20150107,1.96,1.88
000001.SH,20150108,1.91,1.88
000001.SH,20150109,1.91,1.88
000001.SH,20150112,1.88,1.88
000001.SH,20150113,1.88,1.87
000001.SH,20150114,1.88,1.87
000001.SH,20150115,1.95,1.87
000001.SH,20150116,1.97,1.87
000001.SH,20150119,1.81,1.87
000001.SH,20150120,1.84,1.87
000001.SH,20150121,1.93,1.87
000001.SH,20150122,1.94,1.87
000001.SH,20150123,1.95,1.87
000001.SH,20150126,1.96,1.86
000001.SH,20150127,1.94,1.86
000001.SH,20150128,1.91,1.86
000001.SH,20150129,1.88,1.86
000001.SH,20150130,1.85,1.86
000001.SH,20150202,1.8,1.86
000001.SH,20150203,1.85,1.86
000001.SH,20150204,1.83,1.86
000001.SH,20150205,1.81,1.86
000001.SH,20150206,1.77,1.85
000001.SH,20150209,1.8,1.85
000001.SH,20150210,1.83,1.85
000001.SH,20150211,1.84,1.85
000001.SH,20150212,1.85,1.85
000001.SH,20150213,1.86,1.85
000001.SH,20150216,1.87,1.85
000001.SH,20150217,1.89,1.85
000001.SH,20150225,1.87,1.85
000001.SH,20150226,1.92,1.85
000001.SH,20150227,1.92,1.84
000001.SH,20150302,1.94,1.84
000001.SH,20150303,1.89,1.84
000001.SH,20150304,1.9,1.84
000001.SH,20150305,1.88,1.84
000001.SH,20150306,1.87,1.84
000001.SH,20150309,1.91,1.84
000001.SH,20150310,1.9,1.84
000001.SH,20150311,1.91,1.84
000001.SH,20150312,1.95,1.84
000001.SH,20150313,1.96,1.83
000001.SH,20150316,2,1.83
000001.SH,20150317,2.03,1.83
000001.SH,20150318,2.07,1.83
000001.SH,20150319,2.07,1.83
000001.SH,20150320,2.09,1.83
000001.SH,20150323,2.13,1.83
000001.SH,20150324,2.13,1.83
000001.SH,20150325,2.1,1.83
000001.SH,20150326,2.11,1.83
000001.SH,20150327,2.1,1.83
000001.SH,20150330,2.15,1.83
000001.SH,20150331,2.12,1.83
000001.SH,20150401,2.16,1.82
000001.SH,20150402,2.17,1.82
000001.SH,20150403,2.18,1.82
000001.SH,20150407,2.25,1.82
000001.SH,20150408,2.27,1.82
000001.SH,20150409,2.25,1.82
000001.SH,20150410,2.29,1.82
000001.SH,20150413,2.34,1.82
000001.SH,20150414,2.34,1.82
000001.SH,20150415,2.32,1.82
000001.SH,20150416,2.38,1.82
000001.SH,20150417,2.43,1.82
000001.SH,20150420,2.39,1.82
000001.SH,20150421,2.43,1.82
000001.SH,20150422,2.48,1.82
000001.SH,20150423,2.49,1.81
000001.SH,20150424,2.47,1.81
000001.SH,20150427,2.54,1.81
000001.SH,20150428,2.52,1.81
000001.SH,20150429,2.48,1.81
000001.SH,20150430,2.4,1.81
000001.SH,20150504,2.42,1.81
000001.SH,20150505,2.32,1.81
000001.SH,20150506,2.28,1.81
000001.SH,20150507,2.22,1.81
000001.SH,20150508,2.27,1.81
000001.SH,20150511,2.34,1.81
000001.SH,20150512,2.37,1.81
000001.SH,20150513,2.36,1.81
000001.SH,20150514,2.36,1.81
000001.SH,20150515,2.32,1.81
000001.SH,20150518,2.3,1.81
000001.SH,20150519,2.37,1.81
000001.SH,20150520,2.37,1.81
000001.SH,20150521,2.41,1.81
000001.SH,20150522,2.48,1.81
000001.SH,20150525,2.56,1.81
000001.SH,20150526,2.61,1.81
000001.SH,20150527,2.62,1.81
000001.SH,20150528,2.45,1.81
000001.SH,20150529,2.45,1.81
000001.SH,20150601,2.59,1.81
000001.SH,20150602,2.63,1.81
000001.SH,20150603,2.63,1.81
000001.SH,20150604,2.65,1.81
000001.SH,20150605,2.69,1.81
000001.SH,20150608,2.76,1.81
000001.SH,20150609,2.75,1.81
000001.SH,20150610,2.74,1.81
000001.SH,20150611,2.75,1.81
000001.SH,20150612,2.77,1.81
000001.SH,20150615,2.72,1.81
000001.SH,20150616,2.63,1.81
000001.SH,20150617,2.67,1.81
000001.SH,20150618,2.57,1.81
000001.SH,20150619,2.41,1.81
000001.SH,20150623,2.48,1.81
000001.SH,20150624,2.54,1.81
000001.SH,20150625,2.46,1.81
000001.SH,20150626,2.28,1.81
000001.SH,20150629,2.22,1.81
000001.SH,20150630,2.35,1.81
000001.SH,20150701,2.23,1.81
000001.SH,20150702,2.17,1.81
000001.SH,20150703,2.06,1.81
000001.SH,20150706,2.12,1.81
000001.SH,20150707,2.13,1.81
000001.SH,20150708,2,1.81
000001.SH,20150709,2.11,1.81
000001.SH,20150710,2.21,1.81
000001.SH,20150713,2.25,1.81
000001.SH,20150714,2.22,1.81
000001.SH,20150715,2.16,1.81
000001.SH,20150716,2.17,1.81
000001.SH,20150717,2.24,1.81
000001.SH,20150720,2.25,1.81
000001.SH,20150721,2.26,1.81
000001.SH,20150722,2.27,1.81
000001.SH,20150723,2.32,1.81
000001.SH,20150724,2.29,1.81
000001.SH,20150727,2.1,1.81
000001.SH,20150728,2.07,1.81
000001.SH,20150729,2.13,1.81
000001.SH,20150730,2.08,1.81
000001.SH,20150731,2.06,1.81
000001.SH,20150803,2.04,1.8
000001.SH,20150804,2.11,1.8
000001.SH,20150805,2.07,1.8
000001.SH,20150806,2.06,1.8
000001.SH,20150807,2.1,1.8
000001.SH,20150810,2.2,1.8
000001.SH,20150811,2.2,1.8
000001.SH,20150812,2.17,1.8
000001.SH,20150813,2.21,1.8
000001.SH,20150814,2.21,1.8
000001.SH,20150817,2.23,1.8
000001.SH,20150818,2.09,1.8
000001.SH,20150819,2.11,1.8
000001.SH,20150820,2.04,1.8
000001.SH,20150821,1.96,1.8
000001.SH,20150824,1.79,1.8
000001.SH,20150825,1.65,1.8
000001.SH,20150826,1.64,1.8
000001.SH,20150827,1.72,1.8
000001.SH,20150828,1.78,1.8
000001.SH,20150831,1.75,1.8
000001.SH,20150901,1.74,1.8
000001.SH,20150902,1.74,1.8
000001.SH,20150907,1.69,1.8
000001.SH,20150908,1.73,1.79
000001.SH,20150909,1.77,1.79
000001.SH,20150910,1.75,1.79
000001.SH,20150911,1.75,1.79
000001.SH,20150914,1.71,1.79
000001.SH,20150915,1.65,1.79
000001.SH,20150916,1.73,1.79
000001.SH,20150917,1.69,1.79
000001.SH,20150918,1.7,1.79
000001.SH,20150921,1.73,1.79
000001.SH,20150922,1.74,1.79
000001.SH,20150923,1.71,1.79
000001.SH,20150924,1.72,1.79
000001.SH,20150925,1.7,1.79
000001.SH,20150928,1.7,1.79
000001.SH,20150929,1.66,1.79
000001.SH,20150930,1.67,1.79
000001.SH,20151008,1.72,1.78
000001.SH,20151009,1.74,1.78
000001.SH,20151012,1.8,1.78
000001.SH,20151013,1.8,1.78
000001.SH,20151014,1.78,1.78
000001.SH,20151015,1.82,1.78
000001.SH,20151016,1.85,1.78
000001.SH,20151019,1.85,1.78
000001.SH,20151020,1.87,1.78
000001.SH,20151021,1.82,1.78
000001.SH,20151022,1.84,1.78
000001.SH,20151023,1.86,1.78
000001.SH,20151026,1.86,1.78
000001.SH,20151027,1.86,1.78
000001.SH,20151028,1.83,1.78
000001.SH,20151029,1.84,1.78
000001.SH,20151030,1.83,1.77
000001.SH,20151102,1.78,1.77
000001.SH,20151103,1.78,1.77
000001.SH,20151104,1.85,1.77
000001.SH,20151105,1.89,1.77
000001.SH,20151106,1.93,1.77
000001.SH,20151109,1.96,1.77
000001.SH,20151110,1.95,1.77
000001.SH,20151111,1.96,1.77
000001.SH,20151112,1.95,1.77
000001.SH,20151113,1.92,1.77
000001.SH,20151116,1.93,1.77
000001.SH,20151117,1.93,1.77
000001.SH,20151118,1.91,1.77
000001.SH,20151119,1.94,1.77
000001.SH,20151120,1.94,1.76
000001.SH,20151123,1.93,1.76
000001.SH,20151124,1.93,1.76
000001.SH,20151125,1.95,1.76
000001.SH,20151126,1.94,1.76
000001.SH,20151127,1.84,1.76
000001.SH,20151130,1.85,1.76
000001.SH,20151201,1.85,1.76
000001.SH,20151202,1.9,1.76
000001.SH,20151203,1.93,1.76
000001.SH,20151204,1.89,1.76
000001.SH,20151207,1.89,1.76
000001.SH,20151208,1.86,1.76
000001.SH,20151209,1.86,1.76
000001.SH,20151210,1.85,1.76
000001.SH,20151211,1.84,1.76
000001.SH,20151214,1.89,1.76
000001.SH,20151215,1.88,1.76
000001.SH,20151216,1.88,1.76
000001.SH,20151217,1.91,1.76
000001.SH,20151218,1.92,1.76
000001.SH,20151221,1.95,1.75
000001.SH,20151222,1.95,1.75
000001.SH,20151223,1.95,1.75
000001.SH,20151224,1.94,1.75
000001.SH,20151225,1.94,1.75
000001.SH,20151228,1.89,1.75
000001.SH,20151229,1.91,1.75
000001.SH,20151230,1.91,1.75
000001.SH,20151231,1.9,1.75
000001.SH,20160104,1.77,1.75
000001.SH,20160105,1.76,1.75
000001.SH,20160106,1.8,1.75
000001.SH,20160107,1.68,1.75
000001.SH,20160108,1.72,1.75
000001.SH,20160111,1.63,1.75
000001.SH,20160112,1.63,1.75
000001.SH,20160113,1.59,1.75
000001.SH,20160114,1.62,1.75
000001.SH,20160115,1.56,1.75
000001.SH,20160118,1.57,1.74
000001.SH,20160119,1.62,1.74
000001.SH,20160120,1.6,1.74
000001.SH,20160121,1.55,1.74
000001.SH,20160122,1.57,1.74
000001.SH,20160125,1.58,1.74
000001.SH,20160126,1.48,1.74
000001.SH,20160127,1.47,1.74
000001.SH,20160128,1.43,1.74
000001.SH,20160129,1.47,1.74
000001.SH,20160201,1.44,1.74
000001.SH,20160202,1.48,1.74
000001.SH,20160203,1.47,1.74
000001.SH,20160204,1.49,1.74
000001.SH,20160205,1.48,1.73
000001.SH,20160215,1.47,1.73
000001.SH,20160216,1.52,1.73
000001.SH,20160217,1.53,1.73
000001.SH,20160218,1.53,1.73
000001.SH,20160219,1.53,1.73
000001.SH,20160222,1.56,1.73
000001.SH,20160223,1.55,1.73
000001.SH,20160224,1.56,1.73
000001.SH,20160225,1.47,1.73
000001.SH,20160226,1.48,1.73
000001.SH,20160229,1.44,1.73
000001.SH,20160301,1.47,1.73
000001.SH,20160302,1.53,1.73
000001.SH,20160303,1.53,1.72
000001.SH,20160304,1.55,1.72
000001.SH,20160307,1.56,1.72
000001.SH,20160308,1.56,1.72
000001.SH,20160309,1.54,1.72
000001.SH,20160310,1.51,1.72
000001.SH,20160311,1.51,1.72
000001.SH,20160314,1.54,1.72
000001.SH,20160315,1.54,1.72
000001.SH,20160316,1.54,1.72
000001.SH,20160317,1.56,1.72
000001.SH,20160318,1.58,1.72
000001.SH,20160321,1.62,1.71
000001.SH,20160322,1.61,1.71
000001.SH,20160323,1.61,1.71
000001.SH,20160324,1.58,1.71
000001.SH,20160325,1.59,1.71
000001.SH,20160328,1.58,1.71
000001.SH,20160329,1.56,1.71
000001.SH,20160330,1.6,1.71
000001.SH,20160331,1.58,1.71
000001.SH,20160401,1.58,1.71
000001.SH,20160405,1.6,1.71
000001.SH,20160406,1.6,1.71
000001.SH,20160407,1.58,1.71
000001.SH,20160408,1.57,1.71
000001.SH,20160411,1.59,1.7
000001.SH,20160412,1.59,1.7
000001.SH,20160413,1.61,1.7
000001.SH,20160414,1.62,1.7
000001.SH,20160415,1.61,1.7
000001.SH,20160418,1.59,1.7
000001.SH,20160419,1.59,1.7
000001.SH,20160420,1.56,1.7
000001.SH,20160421,1.55,1.7
000001.SH,20160422,1.55,1.7
000001.SH,20160425,1.55,1.7
000001.SH,20160426,1.55,1.7
000001.SH,20160427,1.54,1.7
000001.SH,20160428,1.53,1.69
000001.SH,20160429,1.51,1.69
000001.SH,20160503,1.52,1.69
000001.SH,20160504,1.52,1.69
000001.SH,20160505,1.52,1.69
000001.SH,20160506,1.48,1.69
000001.SH,20160509,1.44,1.69
000001.SH,20160510,1.45,1.69
000001.SH,20160511,1.45,1.69
000001.SH,20160512,1.45,1.69
000001.SH,20160513,1.44,1.69
000001.SH,20160516,1.47,1.69
000001.SH,20160517,1.47,1.69
000001.SH,20160518,1.45,1.69
000001.SH,20160519,1.45,1.68
000001.SH,20160520,1.46,1.68
000001.SH,20160523,1.47,1.68
000001.SH,20160524,1.46,1.68
000001.SH,20160525,1.46,1.68
000001.SH,20160526,1.46,1.68
000001.SH,20160527,1.46,1.68
000001.SH,20160530,1.46,1.68
000001.SH,20160531,1.51,1.68
000001.SH,20160601,1.51,1.68
000001.SH,20160602,1.52,1.68
000001.SH,20160603,1.52,1.68
000001.SH,20160606,1.52,1.68
000001.SH,20160607,1.52,1.68
000001.SH,20160608,1.52,1.68
000001.SH,20160613,1.47,1.68
000001.SH,20160614,1.48,1.67
000001.SH,20160615,1.5,1.67
000001.SH,20160616,1.49,1.67
000001.SH,20160617,1.5,1.67
000001.SH,20160620,1.5,1.67
000001.SH,20160621,1.5,1.67
000001.SH,20160622,1.51,1.67
000001.SH,20160623,1.51,1.67
000001.SH,20160624,1.48,1.67
000001.SH,20160627,1.5,1.67
000001.SH,20160628,1.51,1.67
000001.SH,20160629,1.52,1.67
000001.SH,20160630,1.52,1.67
000001.SH,20160701,1.52,1.67
000001.SH,20160704,1.55,1.67
000001.SH,20160705,1.56,1.67
000001.SH,20160706,1.56,1.67
000001.SH,20160707,1.57,1.66
000001.SH,20160708,1.56,1.66
000001.SH,20160711,1.56,1.66
000001.SH,20160712,1.59,1.66
000001.SH,20160713,1.6,1.66
000001.SH,20160714,1.6,1.66
000001.SH,20160715,1.6,1.66
000001.SH,20160718,1.6,1.66
000001.SH,20160719,1.59,1.66
000001.SH,20160720,1.59,1.66
000001.SH,20160721,1.6,1.66
000001.SH,20160722,1.58,1.66
000001.SH,20160725,1.59,1.66
000001.SH,20160726,1.6,1.66
000001.SH,20160727,1.58,1.66
000001.SH,20160728,1.58,1.66
000001.SH,20160729,1.57,1.66
000001.SH,20160801,1.56,1.65
000001.SH,20160802,1.57,1.65
000001.SH,20160803,1.57,1.65
000001.SH,20160804,1.57,1.65
000001.SH,20160805,1.57,1.65
000001.SH,20160808,1.58,1.65
000001.SH,20160809,1.59,1.65
000001.SH,20160810,1.59,1.65
000001.SH,20160811,1.58,1.65
000001.SH,20160812,1.61,1.65
000001.SH,20160815,1.65,1.65
000001.SH,20160816,1.64,1.65
000001.SH,20160817,1.64,1.65
000001.SH,20160818,1.64,1.65
000001.SH,20160819,1.64,1.65
000001.SH,20160822,1.63,1.65
000001.SH,20160823,1.63,1.65
000001.SH,20160824,1.63,1.65
000001.SH,20160825,1.62,1.65
000001.SH,20160826,1.61,1.65
000001.SH,20160829,1.61,1.65
000001.SH,20160830,1.62,1.65
000001.SH,20160831,1.62,1.65
000001.SH,20160901,1.6,1.64
000001.SH,20160902,1.61,1.64
000001.SH,20160905,1.61,1.64
000001.SH,20160906,1.62,1.64
000001.SH,20160907,1.62,1.64
000001.SH,20160908,1.62,1.64
000001.SH,20160909,1.61,1.64
000001.SH,20160912,1.58,1.64
000001.SH,20160913,1.58,1.64
000001.SH,20160914,1.57,1.64
000001.SH,20160919,1.58,1.64
000001.SH,20160920,1.58,1.64
000001.SH,20160921,1.59,1.64
000001.SH,20160922,1.59,1.64
000001.SH,20160923,1.59,1.64
000001.SH,20160926,1.56,1.64
000001.SH,20160927,1.57,1.64
000001.SH,20160928,1.57,1.64
000001.SH,20160929,1.58,1.64
000001.SH,20160930,1.58,1.64
000001.SH,20161010,1.6,1.64
000001.SH,20161011,1.61,1.64
000001.SH,20161012,1.61,1.64
000001.SH,20161013,1.61,1.64
000001.SH,20161014,1.61,1.64
000001.SH,20161017,1.6,1.64
000001.SH,20161018,1.62,1.64
000001.SH,20161019,1.62,1.64
000001.SH,20161020,1.62,1.64
000001.SH,20161021,1.63,1.64
000001.SH,20161024,1.65,1.64
000001.SH,20161025,1.65,1.64
000001.SH,20161026,1.64,1.63
000001.SH,20161027,1.63,1.63
000001.SH,20161028,1.62,1.63
000001.SH,20161031,1.57,1.63
000001.SH,20161101,1.58,1.63
000001.SH,20161102,1.57,1.63
000001.SH,20161103,1.59,1.63
000001.SH,20161104,1.58,1.63
000001.SH,20161107,1.59,1.63
000001.SH,20161108,1.59,1.63
000001.SH,20161109,1.58,1.63
000001.SH,20161110,1.61,1.63
000001.SH,20161111,1.62,1.63
000001.SH,20161114,1.63,1.63
000001.SH,20161115,1.63,1.63
000001.SH,20161116,1.62,1.63
000001.SH,20161117,1.63,1.63
000001.SH,20161118,1.62,1.63
000001.SH,20161121,1.63,1.63
000001.SH,20161122,1.65,1.63
000001.SH,20161123,1.65,1.63
000001.SH,20161124,1.65,1.63
000001.SH,20161125,1.66,1.63
000001.SH,20161128,1.67,1.63
000001.SH,20161129,1.67,1.63
000001.SH,20161130,1.65,1.63
000001.SH,20161201,1.66,1.63
000001.SH,20161202,1.66,1.63
000001.SH,20161205,1.64,1.63
000001.SH,20161206,1.64,1.63
000001.SH,20161207,1.65,1.63
000001.SH,20161208,1.65,1.63
000001.SH,20161209,1.65,1.63
000001.SH,20161212,1.61,1.63
000001.SH,20161213,1.61,1.63
000001.SH,20161214,1.61,1.63
000001.SH,20161215,1.59,1.63
000001.SH,20161216,1.59,1.63
000001.SH,20161219,1.59,1.63
000001.SH,20161220,1.58,1.63
000001.SH,20161221,1.6,1.63
000001.SH,20161222,1.6,1.63
000001.SH,20161223,1.59,1.63
000001.SH,20161226,1.6,1.63
000001.SH,20161227,1.59,1.63
000001.SH,20161228,1.59,1.63
000001.SH,20161229,1.58,1.63
000001.SH,20161230,1.59,1.62
000001.SH,20170103,1.6,1.62
000001.SH,20170104,1.61,1.62
000001.SH,20170105,1.62,1.62
000001.SH,20170106,1.61,1.62
000001.SH,20170109,1.62,1.62
000001.SH,20170110,1.62,1.62
000001.SH,20170111,1.61,1.62
000001.SH,20170112,1.6,1.62
000001.SH,20170113,1.6,1.62
000001.SH,20170116,1.6,1.62
000001.SH,20170117,1.6,1.62
000001.SH,20170118,1.6,1.62
000001.SH,20170119,1.6,1.62
000001.SH,20170120,1.61,1.62
000001.SH,20170123,1.61,1.62
000001.SH,20170124,1.61,1.62
000001.SH,20170125,1.62,1.62
000001.SH,20170126,1.62,1.62
000001.SH,20170203,1.61,1.62
000001.SH,20170206,1.62,1.62
000001.SH,20170207,1.62,1.62
000001.SH,20170208,1.63,1.62
000001.SH,20170209,1.64,1.62
